,district,index,category,window,issue_ready,issue_set,trigger_ready,trigger_set,vulnerability,prob_ready,prob_set,season,date_ready,date_set
0,Machinga,SPI NDJ,Normal,Window 1,7,8,0.2,0.25,NRT,0.2,0.36,2024-25,2024-01-07,2024-01-08
1,Machinga,SPI NDJ,Normal,Window 1,8,9,0.25,0.18,NRT,0.36,0.27,2024-25,2024-01-08,2024-01-09
2,Machinga,SPI JFM,Normal,Window 2,9,10,0.24,0.23,NRT,0.37,0.4,2024-25,2024-01-09,2024-01-10
3,Machinga,SPI JFM,Normal,Window 2,10,11,0.23,0.24,NRT,0.4,0.47,2024-25,2024-01-10,2024-01-11
4,Mangochi,SPI NDJ,Normal,Window 1,7,8,0.43,0.46,NRT,0.24,0.35,2024-25,2024-01-07,2024-01-08
5,Mangochi,SPI NDJ,Normal,Window 1,8,9,0.46,0.33,NRT,0.35,0.2,2024-25,2024-01-08,2024-01-09
6,Mangochi,SPI JFM,Normal,Window 2,9,10,0.23,0.16,NRT,0.36,0.49,2024-25,2024-01-09,2024-01-10
7,Mangochi,SPI JFM,Normal,Window 2,10,11,0.16,0.24,NRT,0.49,0.52,2024-25,2024-01-10,2024-01-11
8,Nsanje,SPI NDJ,Normal,Window 1,7,8,0.17,0.4,NRT,0.24,0.41,2024-25,2024-01-07,2024-01-08
9,Nsanje,SPI NDJ,Normal,Window 1,8,9,0.4,0.21,NRT,0.41,0.42,2024-25,2024-01-08,2024-01-09
10,Nsanje,SPI JFM,Normal,Window 2,9,10,0.02,0.04,NRT,0.49,0.52,2024-25,2024-01-09,2024-01-10
11,Nsanje,SPI JFM,Normal,Window 2,10,11,0.04,0.01,NRT,0.52,0.5,2024-25,2024-01-10,2024-01-11
12,Phalombe,SPI NDJ,Normal,Window 1,7,8,0.18,0.33,NRT,0.21,0.4,2024-25,2024-01-07,2024-01-08
13,Phalombe,SPI NDJ,Normal,Window 1,8,9,0.33,0.2,NRT,0.4,0.35,2024-25,2024-01-08,2024-01-09
14,Phalombe,SPI JFM,Normal,Window 2,9,10,0.22,0.22,NRT,0.34,0.45,2024-25,2024-01-09,2024-01-10
15,Phalombe,SPI JFM,Normal,Window 2,10,11,0.22,0.25,NRT,0.45,0.46,2024-25,2024-01-10,2024-01-11
16,Zomba,SPI NDJ,Normal,Window 1,7,8,0.18,0.32,NRT,0.21,0.34,2024-25,2024-01-07,2024-01-08
17,Zomba,SPI NDJ,Normal,Window 1,8,9,0.32,0.2,NRT,0.34,0.34,2024-25,2024-01-08,2024-01-09
18,Zomba,SPI JFM,Normal,Window 2,9,10,0.09,0.2,NRT,0.44,0.43,2024-25,2024-01-09,2024-01-10
19,Zomba,SPI JFM,Normal,Window 2,10,11,0.2,0.27,NRT,0.43,0.39,2024-25,2024-01-10,2024-01-11
20,Machinga,SPI NDJ,Normal,Window 1,7,8,0.26,0.08,GT,0.2,0.36,2023-24,2023-01-07,2023-01-08
21,Machinga,SPI NDJ,Normal,Window 1,8,9,0,0.26,GT,0.36,0.27,2023-24,2023-01-08,2023-01-09
22,Machinga,SPI JFM,Normal,Window 2,9,10,0.24,0.3,GT,0.37,0.4,2023-24,2023-01-09,2024-01-10
23,Machinga,SPI JFM,Normal,Window 2,10,11,0.28,0.27,GT,0.4,0.47,2023-24,2023-01-10,2023-01-11
24,Mangochi,SPI NDJ,Normal,Window 1,7,8,0.22,0.3,GT,0.24,0.35,2023-24,2023-01-07,2023-01-08
25,Mangochi,SPI NDJ,Normal,Window 1,8,9,0,0.36,GT,0.35,0.2,2023-24,2023-01-08,2023-01-09
26,Mangochi,SPI JFM,Normal,Window 2,9,10,0.22,0.23,GT,0.36,0.49,2023-24,2023-01-09,2024-01-10
27,Mangochi,SPI JFM,Normal,Window 2,10,11,0.23,0.25,GT,0.49,0.52,2023-24,2023-01-10,2023-01-11
28,Nsanje,SPI NDJ,Normal,Window 1,7,8,0.24,0.22,GT,0.24,0.41,2023-24,2023-01-07,2023-01-08
29,Nsanje,SPI NDJ,Normal,Window 1,8,9,0.24,0.12,GT,0.41,0.42,2023-24,2023-01-08,2023-01-09
30,Nsanje,SPI JFM,Normal,Window 2,9,10,0.21,0.18,GT,0.49,0.52,2023-24,2023-01-09,2024-01-10
31,Nsanje,SPI JFM,Normal,Window 2,10,11,0.22,0,GT,0.52,0.5,2023-24,2023-01-10,2023-01-11
32,Phalombe,SPI NDJ,Normal,Window 1,7,8,0.2,0.27,GT,0.21,0.4,2023-24,2023-01-07,2023-01-08
33,Phalombe,SPI NDJ,Normal,Window 1,8,9,0.18,0.24,GT,0.4,0.35,2023-24,2023-01-08,2023-01-09
34,Phalombe,SPI JFM,Normal,Window 2,9,10,0,0.28,GT,0.34,0.45,2023-24,2023-01-09,2024-01-10
35,Phalombe,SPI JFM,Normal,Window 2,10,11,0,0.31,GT,0.45,0.46,2023-24,2023-01-10,2023-01-11
36,Zomba,SPI NDJ,Normal,Window 1,7,8,0.15,0.27,GT,0.21,0.34,2023-24,2023-01-07,2023-01-08
37,Zomba,SPI NDJ,Normal,Window 1,8,9,0.27,0.05,GT,0.34,0.34,2023-24,2023-01-08,2023-01-09
38,Zomba,SPI JFM,Normal,Window 2,9,10,0.11,0.31,GT,0.44,0.43,2023-24,2023-01-09,2024-01-10
39,Zomba,SPI JFM,Normal,Window 2,10,11,0.16,0.27,GT,0.43,0.39,2023-24,2023-01-10,2023-01-11