ST,DT,TS,60km,90km,120km, Total 
State,District,Township, 60 km/h , 90 km/h , 120 km/h , Total 
Ayeyarwady,Hinthada,Hinthada,"21,890",,,"21,890"
Ayeyarwady,Hinthada,Ingapu,"200,140",,,"200,140"
Ayeyarwady,Hinthada,Kyangin,"98,995",,,"98,995"
Ayeyarwady,Hinthada,Lemyethna,"75,979",,,"75,979"
Ayeyarwady,Hinthada,Myanaung,"218,524",,,"218,524"
Ayeyarwady,Pathein,Kangyidaunt,"2,670",,,"2,670"
Ayeyarwady,Pathein,Ngapudaw,"67,593",,,"67,593"
Ayeyarwady,Pathein,Pathein,"202,763",,,"202,763"
Ayeyarwady,Pathein,Thabaung,"103,522",,,"103,522"
Ayeyarwady,Pathein,Yegyi,"85,825",,,"85,825"
Bago (East),Taungoo,Oktwin,852,,,852
Bago (East),Taungoo,Phyu,54,,,54
Bago (East),Taungoo,Taungoo,"2,271",,,"2,271"
Bago (East),Taungoo,Yedashe,"9,462",,,"9,462"
Bago (West),Pyay,Padaung,"154,558",,,"154,558"
Bago (West),Pyay,Paukkhaung,"133,646",,,"133,646"
Bago (West),Pyay,Paungde,"147,260",,,"147,260"
Bago (West),Pyay,Pyay,"269,306",,,"269,306"
Bago (West),Pyay,Shwedaung,"130,224",,,"130,224"
Bago (West),Pyay,Thegon,"140,194",,,"140,194"
Bago (West),Thayarwady,Gyobingauk,"16,291",,,"16,291"
Bago (West),Thayarwady,Monyo,"67,784",,,"67,784"
Bago (West),Thayarwady,Nattalin,"149,381",,,"149,381"
Bago (West),Thayarwady,Zigon,"35,656",,,"35,656"
Chin,Falam,Falam,"52,907","10,006",,"62,913"
Chin,Falam,Tedim,"96,518",,,"96,518"
Chin,Falam,Tonzang,"34,231",,,"34,231"
Chin,Hakha,Hakha,"53,261","47,441","8,800","109,503"
Chin,Hakha,Thantlang,"55,183","13,857",,"69,041"
Chin,Matupi,Matupi,"56,485","56,317","26,367","139,169"
Chin,Matupi,Paletwa,"106,179","94,702","35,868","236,749"
Chin,Mindat,Kanpetlet,"23,676","23,676","23,338","70,690"
Chin,Mindat,Mindat,"46,922","46,922","46,922","140,767"
Kachin,Bhamo,Bhamo,"167,250",,,"167,250"
Kachin,Bhamo,Mansi,"13,245",,,"13,245"
Kachin,Bhamo,Momauk,"34,394",,,"34,394"
Kachin,Bhamo,Shwegu,"116,311",,,"116,311"
Kachin,Mohnyin,Hpakant,"404,391",,,"404,391"
Kachin,Mohnyin,Mogaung,"163,287",,,"163,287"
Kachin,Mohnyin,Mohnyin,"256,509","7,709",,"264,218"
Kachin,Myitkyina,Chipwi,892,,,892
Kachin,Myitkyina,Injangyang,"2,080",,,"2,080"
Kachin,Myitkyina,Myitkyina,"389,435",,,"389,435"
Kachin,Myitkyina,Tanai,"30,214",,,"30,214"
Kachin,Myitkyina,Tsawlaw,768,,,768
Kachin,Myitkyina,Waingmaw,"122,873",,,"122,873"
Kachin,Puta-O,Khaunglanhpu,198,,,198
Kachin,Puta-O,Machanbaw,371,,,371
Kachin,Puta-O,Puta-O,"1,856",,,"1,856"
Kachin,Puta-O,Sumprabum,"3,064",,,"3,064"
Magway,Gangaw,Gangaw,"133,838","133,838","101,905","369,581"
Magway,Gangaw,Saw,"68,979","68,979","62,752","200,709"
Magway,Gangaw,Tilin,"49,069","49,069","49,069","147,207"
Magway,Magway,Chauk,"185,954","11,685",,"197,639"
Magway,Magway,Magway,"290,447",,,"290,447"
Magway,Magway,Myothit,"160,175",,,"160,175"
Magway,Magway,Natmauk,"207,852",,,"207,852"
Magway,Magway,Taungdwingyi,"260,927",,,"260,927"
Magway,Magway,Yenangyaung,"134,781",,,"134,781"
Magway,Minbu,Minbu,"188,938",,,"188,938"
Magway,Minbu,Ngape,"52,359","2,807",,"55,166"
Magway,Minbu,Pwintbyu,"164,366","16,779",,"181,146"
Magway,Minbu,Salin,"237,009","148,799",,"385,808"
Magway,Minbu,Sidoktaya,"47,722","47,722","3,079","98,523"
Magway,Pakokku,Myaing,"226,702","226,702","19,582","472,987"
Magway,Pakokku,Pakokku,"291,322","160,818",,"452,140"
Magway,Pakokku,Pauk,"172,220","172,220","72,059","416,499"
Magway,Pakokku,Seikphyu,"103,207","100,568",153,"203,928"
Magway,Pakokku,Yesagyo,"216,255","55,422",,"271,677"
Magway,Thayet,Aunglan,"236,224",,,"236,224"
Magway,Thayet,Kamma,"75,488",,,"75,488"
Magway,Thayet,Mindon,"59,601",,,"59,601"
Magway,Thayet,Minhla,"146,694",,,"146,694"
Magway,Thayet,Sinbaungwe,"118,331",,,"118,331"
Magway,Thayet,Thayet,"104,752",,,"104,752"
Mandalay,Kyaukse,Kyaukse,"258,581",,,"258,581"
Mandalay,Kyaukse,Myittha,"202,105",,,"202,105"
Mandalay,Kyaukse,Sintgaing,"154,066",,,"154,066"
Mandalay,Kyaukse,Tada-U,"143,184",,,"143,184"
Mandalay,Mandalay,Amarapura,"256,908",,,"256,908"
Mandalay,Mandalay,Aungmyaythazan,"269,820",,,"269,820"
Mandalay,Mandalay,Chanayethazan,"209,393",,,"209,393"
Mandalay,Mandalay,Chanmyathazi,"269,528",,,"269,528"
Mandalay,Mandalay,Mahaaungmyay,"256,102",,,"256,102"
Mandalay,Mandalay,Patheingyi,"273,138",,,"273,138"
Mandalay,Mandalay,Pyigyitagon,"249,020",,,"249,020"
Mandalay,Meiktila,Mahlaing,"144,040",,,"144,040"
Mandalay,Meiktila,Meiktila,"319,855",,,"319,855"
Mandalay,Meiktila,Thazi,"194,996",,,"194,996"
Mandalay,Meiktila,Wundwin,"237,376",,,"237,376"
Mandalay,Myingyan,Myingyan,"285,251",,,"285,251"
Mandalay,Myingyan,Natogyi,"182,938",,,"182,938"
Mandalay,Myingyan,Ngazun,"128,386",,,"128,386"
Mandalay,Myingyan,Taungtha,"223,822",,,"223,822"
Mandalay,Nyaung-U,Kyaukpadaung,"270,574",,,"270,574"
Mandalay,Nyaung-U,Nyaung-U,"247,892","87,125",,"335,017"
Mandalay,Pyinoolwin,Madaya,"266,602",,,"266,602"
Mandalay,Pyinoolwin,Mogoke,"172,685",,,"172,685"
Mandalay,Pyinoolwin,Pyinoolwin,"259,762",,,"259,762"
Mandalay,Pyinoolwin,Singu,"162,822",,,"162,822"
Mandalay,Pyinoolwin,Thabeikkyin,"169,126","48,627",,"217,753"
Mandalay,Yamethin,Pyawbwe,"268,800",,,"268,800"
Mandalay,Yamethin,Yamethin,"244,685",,,"244,685"
Nay Pyi Taw,Det Khi Na,Det Khi Na Thi Ri,"12,355",,,"12,355"
Nay Pyi Taw,Det Khi Na,Lewe,"30,735",,,"30,735"
Nay Pyi Taw,Det Khi Na,Za Bu Thi Ri,"24,076",,,"24,076"
Nay Pyi Taw,Oke Ta Ra,Oke Ta Ra Thi Ri,"27,456",,,"27,456"
Nay Pyi Taw,Oke Ta Ra,Poke Ba Thi Ri,"2,288",,,"2,288"
Nay Pyi Taw,Oke Ta Ra,Tatkon,"65,201",,,"65,201"
Rakhine,Kyaukpyu,Ann,"113,451","98,809","2,614","214,874"
Rakhine,Kyaukpyu,Kyaukpyu,"149,997","149,997",,"299,995"
Rakhine,Kyaukpyu,Munaung,"52,058","23,745",,"75,802"
Rakhine,Kyaukpyu,Ramree,"91,259","39,278",,"130,537"
Rakhine,Maungdaw,Buthidaung,"52,628","52,628","16,507","121,762"
Rakhine,Maungdaw,Maungdaw,"38,492","38,429","4,523","81,444"
Rakhine,Mrauk-U,Kyauktaw,"164,797","164,797","162,841","492,435"
Rakhine,Mrauk-U,Minbya,"158,595","158,595","158,595","475,784"
Rakhine,Mrauk-U,Mrauk-U,"179,184","179,184","179,184","537,552"
Rakhine,Mrauk-U,Myebon,"126,030","126,030","66,693","318,753"
Rakhine,Sittwe,Pauktaw,"134,117","134,117","134,117","402,352"
Rakhine,Sittwe,Ponnagyun,"120,277","120,277","119,659","360,213"
Rakhine,Sittwe,Rathedaung,"104,313","104,313","104,313","312,940"
Rakhine,Sittwe,Sittwe,"137,518","137,518","137,518","412,554"
Rakhine,Thandwe,Gwa,"61,863",,,"61,863"
Rakhine,Thandwe,Thandwe,"125,176",,,"125,176"
Rakhine,Thandwe,Toungup,"148,544",,,"148,544"
Sagaing,Hkamti,Hkamti,"6,755",,,"6,755"
Sagaing,Hkamti,Homalin,"242,243",,,"242,243"
Sagaing,Kale,Kale,"378,841","123,037",699,"502,577"
Sagaing,Kale,Kalewa,"61,338","52,647","1,400","115,385"
Sagaing,Kale,Mingin,"113,430","113,430","85,593","312,453"
Sagaing,Kanbalu,Kanbalu,"321,219","298,700","105,786","725,705"
Sagaing,Kanbalu,Kyunhla,"113,101","113,101","106,657","332,860"
Sagaing,Katha,Banmauk,"122,451","94,210","32,468","249,128"
Sagaing,Katha,Indaw,"131,155","131,004","68,919","331,077"
Sagaing,Katha,Katha,"182,292","103,474",,"285,765"
Sagaing,Katha,Tigyaing,"141,241","116,050","1,832","259,122"
Sagaing,Kawlin,Kawlin,"157,927","157,927","146,670","462,525"
Sagaing,Kawlin,Pinlebu,"121,690","119,294","47,888","288,872"
Sagaing,Kawlin,Wuntho,"79,767","79,767","79,767","239,302"
Sagaing,Mawlaik,Mawlaik,"55,766","15,612",,"71,378"
Sagaing,Mawlaik,Paungbyin,"122,485","3,864",,"126,349"
Sagaing,Monywa,Ayadaw,"169,269","125,176",,"294,445"
Sagaing,Monywa,Budalin,"134,292","134,292","57,818","326,403"
Sagaing,Monywa,Chaung-U,"115,138","105,485",,"220,623"
Sagaing,Monywa,Monywa,"404,379","404,188",,"808,567"
Sagaing,Naga Self-Administered Zone,Lay Shi,66,,,66
Sagaing,Sagaing,Myaung,"115,616","17,505",,"133,121"
Sagaing,Sagaing,Myinmu,"116,228","1,592",,"117,821"
Sagaing,Sagaing,Sagaing,"333,877",,,"333,877"
Sagaing,Shwebo,Khin-U,"159,182","124,084",,"283,266"
Sagaing,Shwebo,Shwebo,"289,964","107,381",,"397,345"
Sagaing,Shwebo,Tabayin,"153,027","153,027","49,950","356,004"
Sagaing,Shwebo,Taze,"179,458","179,458","165,979","524,896"
Sagaing,Shwebo,Wetlet,"213,225","5,249",,"218,474"
Sagaing,Shwebo,Ye-U,"128,551","128,551","56,944","314,047"
Sagaing,Tamu,Tamu,"121,973",,,"121,973"
Sagaing,Yinmarbin,Kani,"146,191","146,191","143,870","436,253"
Sagaing,Yinmarbin,Pale,"156,509","156,509","110,985","424,004"
Sagaing,Yinmarbin,Salingyi,"132,404","132,404",,"264,808"
Sagaing,Yinmarbin,Yinmarbin,"153,776","153,776","75,063","382,616"
Shan (North),Kyaukme,Kyaukme,"40,450",,,"40,450"
Shan (North),Kyaukme,Nawnghkio,"101,820",,,"101,820"
Shan (North),Mongmit,Mabein,"55,066",89,,"55,155"
Shan (North),Mongmit,Mongmit,"75,203",,,"75,203"
Shan (North),Pa Laung Self-Administered Zone,Manton,173,,,173
Shan (North),Pa Laung Self-Administered Zone,Namhsan,"5,798",,,"5,798"
Shan (South),Danu Self-Administered Zone,Ywangan,"52,766",,,"52,766"