Admin2_Code,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
District,01/02/21,11/02/21,21/02/21,01/03/21,11/03/21,21/03/21,01/04/21,11/04/21,21/04/21,01/05/21,11/05/21,21/05/21,01/06/21,11/06/21,21/06/21,01/07/21,11/07/21,21/07/21,01/08/21,11/08/21,21/08/21,01/09/21,11/09/21,21/09/21,01/10/21,11/10/21,21/10/21,01/11/21,11/11/21,21/11/21,01/12/21
MZ0101,181.2061069,190.8778626,157.648855,335.3053435,386.8931298,423.6030534,204.0839695,150.2977099,98.40458015,83.57251908,34.20610687,7.580152672,5.954198473,16.41221374,18.86259542,14.10687023,9.335877863,8.160305344,6.290076336,5.671755725,4.229007634,4.122137405,3.687022901,3.145038168,3.335877863,3.625954198,12.11450382,13.73282443,14.54198473,6.404580153,3.770992366
MZ0102,227.2253521,248.0915493,192.5352113,297.9084507,382.9859155,442.7394366,281.0774648,133.3098592,39.17605634,24.77464789,14.76760563,2.732394366,2.894366197,3.23943662,3.549295775,2.14084507,0.992957746,0.415492958,0.964788732,1.985915493,2.936619718,2.584507042,1.978873239,1.816901408,2.718309859,3.528169014,12.1056338,13.73943662,14.3028169,5.183098592,3.323943662
MZ0103,178.8013245,191,151.7284768,309.6490066,358.8675497,413.9006623,217.384106,155.6423841,87.8013245,68.70198675,31.61589404,6.993377483,5.450331126,11.39072848,12.90728477,9.543046358,6.801324503,6.390728477,5.238410596,5.225165563,4.456953642,4.245033113,3.443708609,2.973509934,4.092715232,4.920529801,14.24503311,16.21192053,17.67549669,8.463576159,4.907284768
MZ0104,85.2,144.8,143.2,282.8,249.2,238.8,86.4,112.8,150.2,130.4,64.4,14.4,11.6,34,38.4,30.4,19.4,13,10,8.4,6.4,4.6,2.6,2,3,5.8,9,9.6,8.8,6,4.4
MZ0105,108,123.9090909,125.5454545,299.8181818,271.1818182,292.8181818,163.8181818,192.9090909,202.6363636,132.0909091,68.72727273,21,18.18181818,47.09090909,50.27272727,32.27272727,22.45454545,15.90909091,14.09090909,10.72727273,5.909090909,5.090909091,4.636363636,5.363636364,4.363636364,4.727272727,6.727272727,9,11.45454545,10.72727273,8.909090909
MZ0106,137.5153846,148.1923077,140.9384615,321.7230769,338.4923077,354.6,205.4230769,174.5923077,173.2230769,114.9615385,51.00769231,9.638461538,9.107692308,32.42307692,36.65384615,24.13846154,14.81538462,10.6,8.638461538,7.792307692,6.153846154,6.415384615,6.169230769,6.961538462,6.392307692,6.323076923,9.569230769,10.79230769,12.67692308,7.715384615,4.9
MZ0107,114,167.1632653,159.3469388,332.0816327,328.5510204,320.0408163,114.0612245,116.5102041,108.5306122,99.34693878,30.48979592,10.85714286,8.897959184,22.2244898,24.06122449,16.79591837,10,7.959183673,6.346938776,6.102040816,4.632653061,4.265306122,3.551020408,3.346938776,4.204081633,5.959183673,10.71428571,10.55102041,9.142857143,3.510204082,1.734693878
MZ0108,175.4569892,182.1344086,149.0967742,310.0591398,369.0913978,411.8387097,231.2741935,152.4247312,102.827957,82.11827957,36.31182796,9.317204301,7.505376344,14.0483871,14.02150538,9.924731183,6.844086022,6.290322581,5.338709677,5.392473118,4.591397849,4.344086022,3.85483871,3.688172043,3.403225806,3.38172043,11.47311828,12.94086022,14.02688172,5.317204301,2.897849462
MZ0109,132.7936508,173.8095238,161.5714286,318.3015873,311.8253968,305.7301587,118.8571429,126.6190476,137.6984127,120.5873016,50.07936508,13.58730159,11.15873016,31.23809524,34.23809524,24.57142857,14.58730159,10.25396825,8.507936508,8.301587302,6.888888889,5.825396825,4.333333333,3.666666667,4.507936508,6.317460317,9.825396825,9.777777778,8.619047619,3.857142857,1.777777778
MZ0110,118.4579439,126.4392523,130.4579439,287.2056075,306.8691589,338.9345794,249.5420561,210.9345794,177.1308411,106.682243,43.69158879,25.17757009,20.51401869,55.27102804,55.79439252,38.41121495,20.14018692,11.4953271,9.560747664,9.364485981,8.53271028,9.056074766,8.429906542,8.971962617,8.056074766,7.654205607,8.785046729,10.81308411,12.56074766,9.158878505,5.289719626
MZ0111,203.0068729,202.0945017,152.6065292,265.6512027,321.6701031,403.6254296,256.1838488,161.9123711,55.36597938,39.80756014,19.04982818,5.024054983,4.570446735,6.740549828,6.908934708,4.611683849,3.139175258,2.467353952,2.410652921,2.817869416,3.046391753,2.695876289,2.166666667,1.998281787,2.508591065,2.280068729,12.43814433,16.25429553,19.47938144,11.19415808,8.692439863
MZ0112,170.0466321,169.2668394,121.8419689,228.5803109,286.111399,371.1450777,271.3419689,191.6632124,100.1062176,80.87564767,30.74870466,13.8238342,9.054404145,16.57772021,15.16839378,8.919689119,5.862694301,3.984455959,3.660621762,3.743523316,3.601036269,3.494818653,3.202072539,3.347150259,3.256476684,3.272020725,9.909326425,13.57253886,15.89896373,9.834196891,8.24611399
MZ0113,148.5208333,162.8125,136.9791667,319.9895833,381.8333333,420.1666667,276.1666667,186.7395833,141.4270833,94.05208333,33.59375,14.95833333,9.458333333,24.6875,24.90625,16.23958333,9.510416667,6.916666667,5.895833333,5.59375,4.625,4.90625,4.729166667,5.53125,4.802083333,4.520833333,8.510416667,9.854166667,11.61458333,5.572916667,3.666666667
MZ0114,214.0327103,233.4859813,180.4205607,297.7242991,382.1308411,452.771028,295.2242991,157.0654206,57.21962617,32.85981308,18.91588785,5.742990654,4.172897196,5.817757009,6.271028037,4.742990654,3.439252336,2.91588785,2.808411215,4.009345794,4.509345794,3.406542056,1.976635514,1.551401869,2.906542056,3.911214953,11.30841121,12.25233645,13.21028037,5.126168224,3.107476636
MZ0115,159.2413793,152.0775862,140.3189655,310.1982759,390.3362069,470.9137931,365.1637931,269.7327586,197.2327586,134.0431034,56.69827586,20.70689655,15.43103448,38.81034483,38.62068966,25.12068966,13.63793103,7.189655172,6.336206897,5.948275862,5.275862069,6.482758621,6.887931034,9.284482759,7.603448276,6.25862069,6.465517241,8.568965517,12.46551724,9.301724138,6.620689655
MZ0116,176.8231707,132.8292683,134.804878,238.3963415,277.2865854,317.6768293,288.4268293,266.945122,239.3597561,171.4634146,75.01219512,52.70121951,43.32926829,91.18902439,82.47560976,55.08536585,30.1097561,15.21341463,12.6097561,10.3902439,8.067073171,10.75609756,12.42682927,17.88414634,15.45121951,15.77439024,16.09146341,16.57317073,14.77439024,9.56097561,6.402439024
MZ0118,143.8316832,171.3762376,157.7326733,301.2376238,297.2772277,302.5148515,164.6435644,172.7425743,201.8415842,152.9207921,73.54455446,12.56435644,10.82178218,35.2970297,39.75247525,26.59405941,16.02970297,10.88118812,8.564356436,7.356435644,4.900990099,4.485148515,3.940594059,4.277227723,4.267326733,5.257425743,8.03960396,9.207920792,9.267326733,5.178217822,2.633663366
MZ0201,283,420.1081081,348.6486486,250.3513514,66.40540541,81.91891892,79.02702703,53,33.51351351,30.51351351,22.43243243,11.64864865,19,53.64864865,61.67567568,42.83783784,26.40540541,26.40540541,24.7027027,20.21621622,11.67567568,15.24324324,17.78378378,11.59459459,25.7027027,50.35135135,58.43243243,53.83783784,50.62162162,74.2972973,59.62162162
MZ0202,293.1447368,388.6315789,299.3684211,212.1907895,34,36.83552632,36.21052632,25.36184211,27.98684211,28.58552632,25.84210526,16.30263158,22.01973684,46.80921053,49.42763158,28.23684211,18.36184211,21.02631579,19.19078947,14.83552632,6.453947368,8.111842105,8.822368421,5.269736842,16.26973684,39.61842105,46.16447368,41.125,46.55263158,68.08552632,49.875
MZ0203,186.9591281,199.3514986,150.1226158,96.58855586,50.66212534,23.91553134,21.22070845,11.29155313,8.392370572,8.267029973,8.100817439,6.882833787,5.880108992,6.272479564,6.40599455,7.346049046,7.204359673,7.438692098,6.702997275,5.795640327,4.80653951,6.885558583,7.335149864,5.825613079,11.80381471,13.30245232,15.13079019,24.13079019,27.29427793,70.23705722,66.77384196
MZ0204,251.525974,302.2857143,228.6266234,171.9090909,23.48376623,28.23701299,26.17857143,21.26623377,17.78571429,17.47727273,15.99025974,12.1461039,13.7987013,17.02272727,16.1038961,11.06818182,9.055194805,11.56493506,11.34090909,9.516233766,5.551948052,6.607142857,6.886363636,4.49025974,10.63636364,20.91883117,24.81493506,26.48376623,34.65909091,77.82792208,68.47077922
MZ0205,245.3623188,348.7536232,275.173913,197.6956522,47.47826087,52.57971014,49.88405797,32.43478261,28.68115942,27.56521739,23.52173913,12.24637681,30.50724638,55.75362319,60.10144928,25.15942029,16.5942029,16.49275362,16.88405797,13.91304348,8.028985507,10.76811594,12.2173913,8.507246377,19.89855072,40.13043478,47.04347826,47.15942029,46.2173913,73.82608696,65.05797101
MZ0206,334.4318182,397.1363636,304.5909091,227.0909091,34.45454545,37.40909091,35.97727273,29.54545455,34.65909091,35.38636364,31.93181818,21.22727273,30.88636364,66.5,69.15909091,36.34090909,22.59090909,25.90909091,23.56818182,18.45454545,8.681818182,12.52272727,15.34090909,10.13636364,25.40909091,55.18181818,61.18181818,56.31818182,58.13636364,74.02272727,49.63636364
MZ0207,307,362.5,279.75,207.25,33.75,44.75,43.5,37,37.75,40,36.75,25.75,38.75,83.5,86,43,24.75,27,25.5,21.5,12.25,16.5,18.75,11.5,25.25,58,65,60.75,55,76.5,63
MZ0208,264.4853801,369.1695906,284.2105263,201.8070175,36.33333333,37.68421053,36.96491228,27.13450292,27.97660819,26.9122807,22.92397661,11.43859649,18.9122807,34.57894737,37.1754386,19.30409357,14.42105263,16.37426901,15.54385965,13.08187135,7.619883041,9.134502924,9.467836257,6.005847953,17.03508772,36.79532164,42.44444444,41.69590643,45.22222222,73.52631579,60.39766082
MZ0209,297.3176471,376.2588235,294.2941176,213.2823529,45.31764706,62.56470588,60.88235294,46.42352941,38.04705882,37.72941176,31.54117647,19.05882353,34.30588235,82.47058824,88.01176471,46.16470588,25.97647059,27.44705882,24.91764706,20.37647059,10.50588235,15.10588235,18.16470588,11.8,25.2,52.75294118,60.71764706,55.43529412,50.70588235,70.62352941,55.75294118
MZ0210,219.2944785,265.7147239,182.8895706,139.0644172,30.68711656,29.79141104,28.18404908,19.14417178,19.3803681,19.01533742,17.39570552,11.2791411,11.16564417,13.53374233,13.85889571,11.07361963,10.69325153,12.8006135,12.15644172,10.26380368,6.984662577,8.263803681,8.487730061,5.923312883,13.41411043,21.32515337,24.09815951,35.53374233,41.40797546,79.65644172,69.51840491
MZ0211,320.4636364,435.6545455,340.2454545,251.4545455,34.50909091,33.85454545,33.00909091,24.11818182,32.67272727,33.61818182,31.47272727,20.40909091,29.95454545,61.95454545,65.20909091,36.35454545,22.88181818,25.47272727,22.11818182,16.47272727,6.427272727,8.872727273,10.28181818,6.627272727,17.62727273,43.34545455,51.67272727,53.68181818,59.47272727,71.78181818,43.76363636
MZ0212,196.2134831,205.647191,151.0089888,97.20224719,25.48089888,16.78426966,14.25168539,10.7505618,8.487640449,7.898876404,7.959550562,7.125842697,6.640449438,7.546067416,7.411235955,7.406741573,7.458426966,8.242696629,7.078651685,5.734831461,3.833707865,5.404494382,5.582022472,4.2,10.23146067,12.73258427,14.86966292,23.80674157,26.97977528,72.04269663,62.9011236
MZ0213,228.0106762,228.7117438,166.0996441,110.088968,31.42348754,22.46975089,18.10676157,13.1886121,7.729537367,7.928825623,11.29893238,12.50177936,10.69039146,10.15658363,7.537366548,7.903914591,7.708185053,8.790035587,8.028469751,7.288256228,6.213523132,7.882562278,7.911032028,5.56227758,9.793594306,12.02846975,13.8683274,13,16.4341637,80.46263345,78.60142349
MZ0214,165.9004329,235.5887446,174.7056277,137.017316,63.37229437,50.2034632,45.13852814,19.62337662,16.34632035,16.03463203,13.28138528,6.207792208,11.35930736,15.0952381,17.1038961,10.90909091,8.277056277,7.181818182,7.597402597,7.008658009,6.350649351,7.753246753,8.264069264,6.19047619,16.89177489,24.54112554,27.8961039,40.93073593,45.17316017,83.99134199,77.34632035
MZ0301,241.4444444,319.1111111,288.6666667,213,25.88888889,34.11111111,36,41.66666667,48.44444444,51,42.11111111,28.66666667,43,40,32.33333333,10.33333333,14.66666667,28.66666667,26.55555556,21,8.333333333,10.33333333,13,8.111111111,11.88888889,23.22222222,27,33.88888889,61.11111111,64.44444444,44.33333333
MZ0302,225.0202703,333.7747748,284.3581081,238.4752252,28.02027027,28.90315315,25.04054054,24.02477477,20.75900901,19.54954955,16.47522523,13.81306306,21.56306306,31.26351351,31.5,17.96621622,12.68018018,16.00225225,15.51351351,12.97072072,6.265765766,8.083333333,9.351351351,6.425675676,10.77702703,17.57432432,19.82882883,18.16666667,36.59459459,65.53153153,58.5045045
MZ0303,336.5504587,315.706422,272.8990826,252.8440367,38.1559633,41.74311927,33.88073394,27.79816514,17.23853211,19.70642202,23.30275229,23.00917431,33.20183486,51.72477064,51.03669725,25.46788991,29.49541284,42.93577982,39.88990826,30.51376147,12.70642202,12.48623853,11.67889908,7.724770642,8.311926606,10.74311927,10.90825688,10.85321101,24.22018349,47.27522936,43.16513761
MZ0304,248.1111111,369.0888889,323.3777778,241.8,26,25.37777778,26.24444444,26.77777778,34.31111111,35.73333333,32.93333333,23.75555556,45.28888889,53.6,50.68888889,21.91111111,15.17777778,21.93333333,21.24444444,17.2,7.711111111,10.11111111,12.93333333,7.733333333,11.86666667,22.71111111,25.93333333,28.51111111,53.66666667,61.91111111,44.77777778
MZ0305,297.2328767,437.6575342,379.8630137,278.9041096,35.53424658,34.73972603,35,27.4109589,36.2739726,38.09589041,35.95890411,25.05479452,42.68493151,60.87671233,60.57534247,32.56164384,26.60273973,39.78082192,35.68493151,27.02739726,8.835616438,11.46575342,13.65753425,8.753424658,12.82191781,25.05479452,29.76712329,44.10958904,61.17808219,76.01369863,47.28767123
MZ0306,280.0852273,315.6647727,280.4147727,254.9147727,38.9375,51.32954545,40.74431818,35.63636364,16.94886364,19.11363636,20.23863636,19.5625,35.69886364,61.64204545,63.28409091,26.65340909,27.76136364,38.8125,36.42045455,26.52840909,9.375,9.642045455,9.511363636,6.517045455,8.977272727,11.60227273,12.14204545,10.56818182,26.19886364,50.39772727,45.61931818
MZ0307,278.484375,370.390625,334.3125,244.25,31.15625,31.765625,33.265625,30.375,40.0625,42.515625,40.125,29.59375,64.53125,74.171875,70.109375,27.390625,22.59375,34.625,31.828125,24.015625,8.234375,10.1875,12.640625,8.125,13.5625,26.328125,29.34375,36.3125,59.203125,67.9375,43.46875
MZ0308,275.5078809,263.9859895,224.5604203,192.971979,27.25744308,22.95621716,20.25569177,19.04028021,14.64098074,14.83012259,15.61996497,15.73204904,21.3502627,31.92469352,32.74781086,19.2854641,12.38353765,10.61471103,11.67075306,10.2854641,7.294220665,7.912434326,8.486865149,5.726795096,9.369527145,12.78809107,14.2591944,12.13485114,23.45183888,62.40980736,57.9737303
MZ0309,261.9302326,405.4147287,372.7015504,301.4573643,37.53100775,31.81782946,27.36434109,26.5,21.46124031,25.46511628,24.54263566,24.82945736,51.65116279,68.70155039,68.01550388,28.05426357,24.23255814,35.00387597,32.79457364,25.28682171,9.670542636,11.31782946,12.42248062,7.713178295,12.17054264,17.95736434,19.37209302,11.71705426,39.77906977,50.72868217,45.37209302
MZ0310,260.5882353,344.2941176,304.3529412,221.4705882,23.23529412,28.23529412,31.05882353,35.58823529,47.17647059,49.41176471,44.47058824,30.52941176,66.05882353,70.41176471,65.17647059,22.94117647,18.70588235,29.47058824,27.76470588,21.11764706,7.588235294,10.58823529,14.70588235,9.470588235,13.82352941,25.82352941,29.11764706,35.52941176,63.41176471,64.47058824,41
MZ0311,240.0551181,410.984252,373.6535433,291.1417323,39.18110236,36.18110236,34.08661417,33.4015748,33.37007874,39.37795276,34.96850394,28.82677165,45.62992126,51.22834646,47.48818898,20.1496063,19.4015748,33.22834646,31.2519685,24.51181102,9.133858268,12.20472441,15.17322835,9.322834646,9.94488189,15.2992126,17.00787402,21.86614173,53.4015748,57.99212598,46.11023622
MZ0312,264.3101045,428.1289199,365.0801394,274.6236934,31.47735192,30.31010453,29.69686411,21.24390244,26.74216028,25.728223,22.58188153,14.00348432,26.2543554,40.4738676,41.45644599,23.66550523,17.82578397,25.79790941,23.30662021,17.99303136,6.118466899,8.477351916,10.13240418,6.31358885,13.45296167,28.71080139,34.33449477,35.72125436,48.45993031,69.80836237,50.67247387
MZ0313,267.8814229,357.4743083,334.1541502,281.9367589,43.96837945,42.08695652,32.99209486,30.1541502,15.31225296,17.67193676,18.81027668,21.01185771,43.38339921,73.50988142,75.9486166,30.41501976,25.12648221,31.28458498,30.23715415,22.24110672,7.865612648,8.229249012,8.308300395,5.501976285,11.91699605,17.54545455,17.96837945,8.292490119,29.69565217,46.84980237,43.0513834
MZ0314,319.9904762,456.047619,379.7904762,279.447619,36.04761905,36.37142857,35.6,30.64761905,40.52380952,42.0952381,38.8952381,23.84761905,40.13333333,68.34285714,71.08571429,40.38095238,30.47619048,41,35.75238095,26.77142857,8.952380952,12.58095238,15.72380952,11.00952381,15.1047619,31.45714286,40.1047619,56.99047619,70.60952381,82.56190476,49.93333333
MZ0401,472.640884,346.5966851,223.9889503,194.6022099,93.55248619,89.33701657,62.27624309,49.44751381,13.75138122,13.62430939,14.89502762,15.87845304,15.05524862,16.84530387,16.25414365,16.62983425,16.08287293,16.13812155,16.0718232,16.60220994,16.70718232,14.6961326,11.78453039,8.08839779,9.408839779,18.92265193,25.5359116,26.91160221,41.78453039,78.77900552,81.55248619
MZ0402,510,456,399,337,92.5,64.5,57.5,51.5,27,26,30,28.5,31.5,37,31,12.5,14,14.5,12.5,14.5,17,16,14,10,13,36.5,42,32,27,125.5,121.5
MZ0403,567.4444444,411.952381,308.3492063,268.031746,71.19047619,56.57142857,47.36507937,43.0952381,24.65079365,24.41269841,30.93650794,30.9047619,37.15873016,48.55555556,44.20634921,23.87301587,33.01587302,38.3015873,32.0952381,28.88888889,25.47619048,21.96825397,17.79365079,12.61904762,12,20.92063492,22.76190476,18.74603175,22.84126984,114.5873016,110.6349206
MZ0404,272.2560386,211.0483092,121.1690821,122.8405797,62.57004831,72.68115942,53.11111111,46.28985507,7.260869565,7.628019324,7.845410628,8.062801932,7.299516908,6.93236715,6.115942029,6.603864734,8.140096618,9.45410628,8.657004831,6.763285024,5.352657005,6.405797101,7.884057971,9.202898551,8.077294686,6.623188406,5.608695652,8.579710145,19.60386473,46.86956522,44.91304348
MZ0405,507.0847458,366.7288136,306.1525424,267.3050847,74.20338983,60.71186441,54.03389831,48.42372881,23.50847458,22.96610169,29.55932203,30.72881356,37.16949153,48.47457627,44.74576271,19.3559322,23,24.05084746,22.16949153,26.10169492,27.42372881,23.61016949,18.22033898,11.62711864,12.20338983,25.93220339,32.81355932,26.10169492,26.59322034,112.6271186,109.2711864
MZ0406,284.160793,276.1409692,226.660793,196.8281938,43.69823789,34.67400881,29.64537445,23.7092511,13.40969163,13.72907489,19.22246696,21.75110132,21.8061674,29.12995595,28.05726872,20.73127753,15.96035242,15.05947137,15.83480176,15.00220264,12.10132159,12.04625551,11.74008811,9.235682819,10.81497797,15.57488987,16.27973568,13.16299559,21.88325991,63.30396476,61.13215859
