Admin2_Code,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
MZ0407,349.0796178,278.0318471,175.0414013,162.0191083,61.92038217,72.12738854,55.40127389,46.67197452,12.42038217,12.42675159,13.91082803,13.60509554,13.37579618,15.47770701,15.04458599,15.00636943,17.2611465,18.70700637,18.22292994,17.2133758,16.72611465,15.49044586,14.21656051,13.58280255,12.74522293,16.55732484,18.63694268,17.89490446,29.12420382,62.52547771,62.76433121
MZ0408,562.7578947,355.4421053,283.5789474,217.6105263,103.6315789,75.49473684,58.57894737,45.32631579,17.58947368,17.08421053,20.53684211,22.10526316,22.77894737,29.43157895,29.93684211,29.23157895,30.46315789,31.01052632,26.58947368,28.53684211,28.01052632,23.54736842,17.78947368,11.81052632,14.62105263,43.06315789,62.81052632,54.72631579,73.28421053,133.8526316,136.1052632
MZ0409,310.4827586,260.3546798,193.6305419,165.7881773,52.24137931,51.33990148,45.4137931,37.68965517,13.03940887,12.49753695,18.90640394,25.22167488,28.46305419,46.22660099,49.49753695,39.48768473,29.03448276,23.96551724,23.83743842,24.76847291,22.31527094,22.51724138,21.23152709,20.60098522,19.1773399,25.4729064,25.12807882,21.55172414,37.33497537,90.81773399,87.30049261
MZ0410,471.2222222,312.1609195,246.7394636,201.045977,69.01532567,63.70114943,55.50957854,47.01532567,19.19923372,18.88888889,26.48659004,30.89272031,34.27586207,48.43295019,48.75862069,31.18390805,31.11877395,30.81226054,28.46743295,32.11877395,30.18007663,26.21072797,19.46743295,14.04980843,14.66666667,31.90038314,43.67816092,36.37547893,49.01149425,121.3639847,119.1340996
MZ0411,239.8776978,210.1294964,110.1007194,114.8992806,49.87769784,68.78417266,54.62589928,45.8705036,9.877697842,10.22302158,10.63309353,11.76978417,12.12230216,13.33093525,12.44604317,12.38129496,14.8057554,17.21582734,15.25179856,11.56834532,7.884892086,8.237410072,8.784172662,10.6618705,9.402877698,8.604316547,7.935251799,9.568345324,25.92086331,52.30215827,50.12230216
MZ0412,537,368.7007299,287.649635,238.4963504,80.31386861,57.48175182,43.94890511,36.80291971,16.89051095,16.81021898,21.39416058,22.64233577,22.86131387,29.35766423,29.13138686,26,30.23357664,30.7080292,26.27737226,30.54014599,31.72992701,25.78832117,19.10948905,11.91240876,12.82481752,34.7810219,43.38686131,37.86861314,41.55474453,119.4963504,118.1824818
MZ0501,224.3,308.1,180.7,124.8,46,68.4,62.9,32.5,15.2,13.8,11.4,4.4,20.6,29.9,32.2,11.8,8,6.9,6.7,6.4,6.2,9.1,12,10.3,24,45.5,56.3,58.5,68.9,84.5,78.9
MZ0502,255.1,368.2,242.1,162.1,55.2,74.1,70,38.9,22.4,20.2,16.1,5,21,30.9,32.7,11.4,8.4,8.3,7.8,6.9,6.1,10.3,14.2,9.9,21.9,42,51.7,53.5,63.5,78.1,68.5
MZ0503,218.8393574,366.0923695,289.0120482,213.5702811,56.59839357,56.32128514,50.4939759,31.01606426,21.46184739,20.86345382,16.52610442,6.987951807,16.75903614,25.81124498,28.58634538,14.4497992,10.84337349,10.74297189,11.35341365,10.17269076,7.823293173,10.75903614,12.437751,9.016064257,19.75100402,33.94779116,37.07228916,41.09236948,42.65863454,78.24096386,73.85542169
MZ0504,249.3829787,391.1276596,311.0957447,214,62.45744681,76.85106383,71.60638298,46.53191489,26.19148936,22.61702128,16.14893617,8.382978723,17.64893617,35.08510638,37.56382979,21.4787234,13.29787234,13.4787234,12.63829787,12.29787234,10.18085106,14.75531915,18.11702128,12.68085106,27.14893617,46.27659574,53.29787234,48.57446809,53.74468085,75.77659574,65.59574468
MZ0505,268.7428571,423.1714286,323.3142857,216.8857143,67.14285714,86,80.14285714,55.91428571,37.85714286,33.57142857,25.94285714,8.171428571,22.94285714,30.65714286,30.08571429,11.57142857,10.74285714,14.6,13.65714286,13.6,11.71428571,16.48571429,19.8,13.97142857,25.85714286,43.31428571,50.45714286,50.42857143,62.14285714,79.88571429,65.22857143
MZ0506,280.3288889,405.0666667,237.9955556,158.1244444,49.73333333,65.26222222,64.58666667,30.33777778,26.39555556,25.77333333,22.13777778,7.64,26.88,33.8,34.85777778,14.20888889,11.32888889,12.28888889,11.68444444,11.50666667,10.76444444,16.48888889,24.27111111,18.08444444,33.49333333,50.40888889,70.55111111,77.03555556,85.54222222,95.44,81.61333333
MZ0507,267.3455497,382.6858639,254.104712,169.2565445,64.03141361,71.15706806,65.42931937,36.28272251,17.4921466,15.08376963,10.83769634,3.858638743,14.10471204,25.41361257,29.5026178,16.07853403,12.33507853,11.69109948,10.56544503,8.989528796,6.664921466,10.2617801,12.96858639,9.905759162,21.38743455,35.37172775,40.54973822,39.52879581,52.61256545,84.80628272,85.7486911
MZ0508,280.8938053,397.7079646,243.3628319,169.6725664,75.55752212,97.9380531,86.3539823,40.65486726,16.37168142,14.94690265,11.84070796,4.955752212,17.96460177,25.9380531,27.87610619,12.24778761,9.044247788,8.247787611,7.902654867,7.902654867,8.168141593,12.46902655,16.61946903,12.99115044,30.2300885,54.08849558,69.57522124,68.17699115,82.44247788,99.15929204,95.69911504
MZ0601,275.96875,433.875,305.4375,207.65625,55.34375,72.03125,69.5,43.15625,36.46875,33.96875,27.78125,8.40625,30.84375,43.53125,45.3125,15.96875,12.875,14.40625,13.15625,12.03125,9.90625,14.625,18.5,14.46875,26.40625,45.6875,57,64.90625,74.75,90.53125,73.9375
MZ0701,195.7741935,235.1397849,133,244.2688172,251.2795699,291.5268817,149.7956989,84.1827957,68.65591398,73.13978495,69.6344086,53.33333333,32.88172043,29.95698925,22.69892473,24.29032258,36.13978495,46.13978495,39.21505376,29.62365591,17.77419355,15.90322581,13.38709677,11.90322581,9.88172043,5.268817204,3.806451613,4.935483871,9.774193548,8.462365591,6.333333333
MZ0702,215.4,224,123,262,326.8,364.6,189.4,101.4,73.2,70,47.8,29.4,10.4,10,8.2,10,7.6,6.6,7.6,5,4,3,3,8.6,9.6,7.6,9.8,10,12.4,7,7.6
MZ0703,187.8474576,210.8361582,156.6158192,300.4745763,331.3728814,383.5875706,210.6779661,158.1412429,101.3728814,69.61016949,38.79661017,11.30508475,6.858757062,12.14689266,13.51977401,11.34463277,9.813559322,9.519774011,7.248587571,5.389830508,3.322033898,3.039548023,2.937853107,3.677966102,4.519774011,5.282485876,11.11864407,12.79096045,13.40677966,6.333333333,3.079096045
MZ0704,127.2,173.6,98.2,199.4,219.8,220.2,138.2,78.2,82.2,31.6,19.6,9.4,4.6,2.2,0.2,0,0.6,1.2,1.2,0.6,0,0,0.8,0.8,0.8,0.8,1.6,1.6,1.8,1.4,2.2
MZ0705,226.9344262,234.6885246,157.9754098,283.3852459,362.3770492,428.6311475,250.204918,121.8770492,44.68032787,37.36065574,19.31967213,7.385245902,4.950819672,5.868852459,6.295081967,5.368852459,5.040983607,5.254098361,5.008196721,5.073770492,4.754098361,4.18852459,3.426229508,3.360655738,2.631147541,2.172131148,4.098360656,7.286885246,8.360655738,5.262295082,3.590163934
MZ0706,233.8571429,278.3492063,152.4444444,244.7936508,211.031746,229.3968254,99.87301587,56.66666667,54.84126984,70.06349206,67,55.65079365,31.38095238,26.85714286,19.44444444,22.03174603,38.71428571,52.44444444,44.28571429,32.92063492,19.04761905,17.49206349,14.61904762,12.3968254,10.03174603,5.142857143,3.333333333,4.53968254,9.666666667,8.698412698,6.507936508
MZ0707,165.6716418,186.0895522,104.0597015,215.4179104,235.8656716,277.6716418,141.238806,88.49253731,68.82089552,70.13432836,63.70149254,45.07462687,23.17910448,24.08955224,20.25373134,21.70149254,28.31343284,33.1641791,29.7761194,24.64179104,18.88059701,16.58208955,14.26865672,14.73134328,12.56716418,7.358208955,5.388059701,6,6.791044776,4.552238806,3.074626866
MZ0708,259.5144509,287.3294798,210.8901734,268.5953757,345.6184971,389.7803468,268.150289,117.017341,47.57803468,40.21387283,21.58959538,12.43930636,6.630057803,6.50867052,5.826589595,5.028901734,4.867052023,4.930635838,4.884393064,5.242774566,5.416184971,5.005780347,4.502890173,4.682080925,4.549132948,4.479768786,6.479768786,13.19075145,16.98843931,14.60115607,10.56647399
MZ0709,222,231,126.7142857,270.7619048,307.3809524,353.6071429,173.5119048,107.8928571,72.89285714,71.38095238,54.29761905,37.03571429,14.10714286,13.5952381,10.94047619,12.83333333,12.67857143,13.20238095,13.29761905,10.64285714,9.154761905,8.25,7.464285714,10.4047619,9.857142857,6.797619048,6.726190476,7.321428571,10.5952381,7.261904762,6.119047619
MZ0710,241.907563,249.6638655,157.4369748,273.512605,394.6344538,487.5168067,322.7184874,170.1554622,69.74369748,58.95798319,35.54621849,16.8907563,5.18907563,7.831932773,8.848739496,7.298319328,4.453781513,2.726890756,3.042016807,3.201680672,3.521008403,3.478991597,3.268907563,4.911764706,5.008403361,4.151260504,8.306722689,9.407563025,10.45798319,4.521008403,5.974789916
MZ0711,138.0988372,179.7732558,141.3372093,293.1569767,293.4011628,298.0930233,111.0813953,92.87790698,97.37790698,80.0872093,41.76162791,11.89534884,8.773255814,14.01744186,14.13372093,11.69186047,10.44186047,10.44767442,8.587209302,7.639534884,6.127906977,5.406976744,4.488372093,4.238372093,5.186046512,6.98255814,10.39534884,10.34883721,9.058139535,4.691860465,2.610465116
MZ0712,134.8915663,145.3855422,81.59036145,190.3253012,215.5301205,252.4337349,127.5542169,85.3253012,61.14457831,55.81927711,45.96385542,32.43373494,13.26506024,14.31325301,12.28915663,13.65060241,18.68674699,21.74698795,17.97590361,13.34939759,8.963855422,7.554216867,6.481927711,7.156626506,6.56626506,4.602409639,4.469879518,5.13253012,7.56626506,5.578313253,4.361445783
MZ0713,218.4113924,227.335443,119.778481,248.5506329,318.8797468,367.8607595,206.7278481,99.36075949,72.15189873,78.58860759,67.17721519,45.70253165,24.09493671,19.51265823,12.67721519,14.70886076,17.12658228,19.82278481,19.63291139,16.28481013,13.85443038,12.94936709,12.12658228,15,13.16455696,8,6.474683544,8.215189873,13.67721519,12.05063291,9.632911392
MZ0714,235.3125,273.4861111,152.5138889,244.3888889,226.4027778,245.3194444,114.0069444,59.01388889,52.25694444,71.59027778,66.64583333,56.88194444,30.13194444,24.27083333,16.25694444,19.22222222,32.3125,43.25,36.80555556,27.10416667,16.15972222,14.65972222,12.63888889,11.47222222,8.993055556,5.069444444,3.555555556,4.902777778,8.923611111,8.680555556,6.951388889
MZ0715,202.6730769,211.9615385,121.9423077,261.1346154,315.2596154,370.5865385,204.8942308,132.1538462,88.77884615,59.97115385,44.78846154,20.78846154,9.682692308,11.71153846,11.41346154,12.02884615,18.84615385,23.15384615,18.875,13.77884615,8.259615385,7.086538462,5.740384615,7.5,7.625,6.346153846,6.990384615,7.432692308,9.326923077,6.346153846,4.615384615
MZ0716,117.7534247,141.0342466,77,185.6232877,217.1712329,236.9589041,131.0890411,85.56164384,84.04794521,54.26027397,43.1369863,24.91780822,15.3630137,17.65753425,15.67808219,15.51369863,27.23972603,34.25342466,27.13013699,18.60273973,9.760273973,8.897260274,7.876712329,9.034246575,7.753424658,5.376712329,4.342465753,5.212328767,6.02739726,4.410958904,2.51369863
MZ0717,246.1621622,251.4594595,143.4594595,284.1216216,371.0540541,439.0945946,276.8175676,161.3581081,94.09459459,66.53378378,47.80405405,26.72972973,8.175675676,10.60810811,10.93918919,9.905405405,6.763513514,5.074324324,5.587837838,5.182432432,5.304054054,4.689189189,3.97972973,6.608108108,7.513513514,6.493243243,13.29054054,13.78378378,15.72297297,6.567567568,6.614864865
MZ0718,253.6111111,256.0777778,129.7555556,232.3777778,355.7111111,412.9777778,283.9333333,119.2666667,71.61111111,61.62222222,47.78888889,29.94444444,21.61111111,19.61111111,16.53333333,14.83333333,12.31111111,13.3,12.88888889,11.27777778,9.322222222,9.644444444,9.2,13.16666667,11.76666667,7.877777778,6.855555556,11.52222222,16.07777778,26.31111111,20.06666667
MZ0719,111.6470588,162.4117647,113.5882353,264.4117647,254.1764706,261.8823529,94.35294118,74.11764706,91.23529412,69.94117647,45.76470588,13.47058824,9,13.41176471,14.11764706,13.23529412,17.23529412,18.58823529,14.76470588,11.17647059,7.647058824,6.823529412,6.411764706,8.176470588,6.882352941,5.117647059,5.411764706,6.352941176,6.411764706,4,2.941176471
MZ0720,147.9454545,181.6363636,118.0727273,268.7272727,290.1272727,305,137.5272727,88.74545455,90.54545455,58.38181818,43.94545455,17.01818182,9.927272727,10.6,8.927272727,8.018181818,13.01818182,16.01818182,13.09090909,10.56363636,7.418181818,6.454545455,5.2,5.581818182,5.618181818,5.090909091,6.327272727,7.2,7.109090909,4.236363636,1.927272727
MZ0721,195.233871,217.7419355,143.1854839,274.7177419,317.5645161,375.3548387,221.3145161,155.5645161,94.26612903,57.0483871,35.54032258,15.77419355,8.387096774,10.0483871,9.467741935,8.903225806,10.47580645,11.28225806,10.10483871,8.774193548,7.467741935,6.112903226,4.717741935,5.661290323,5.935483871,5.620967742,8.653225806,9.451612903,9.870967742,5.330645161,3.258064516
MZ0722,235.8461538,245.8525641,132.1346154,276.2115385,357.5897436,405.6923077,223.5384615,112.6217949,73.82692308,70.58333333,49.26282051,30.69230769,13.17307692,12.02564103,9.25,10.10897436,7.897435897,7.230769231,8.032051282,6.487179487,6.08974359,5.833333333,5.564102564,9.730769231,9.403846154,6.737179487,8.596153846,10.50641026,12.29487179,9.474358974,7.769230769
MZ0723,258.5485232,257.7004219,147.8227848,271.5105485,390.4303797,454.257384,295.5147679,134.7637131,67.08016878,53.33755274,30.74261603,17.3628692,11.53164557,11.48945148,10.75949367,9.430379747,9.244725738,10.09704641,9.637130802,9.004219409,8.016877637,7.367088608,6.324894515,7.510548523,6.945147679,5.535864979,8.046413502,12.01265823,15.84388186,13.25738397,10.70464135
MZ0801,405.3958333,446.8402778,364.2222222,343.9375,328.1944444,350.5347222,266.2222222,119.1875,23.69444444,21.26388889,17.27777778,11.76388889,7.715277778,9.076388889,8.444444444,6.347222222,4.638888889,3.479166667,3.972222222,6.645833333,8.0625,6.381944444,4.645833333,3.4375,5.923611111,7.256944444,11.54861111,12.52777778,12.66666667,9.291666667,8.520833333
MZ0802,337.7647059,387.9411765,330,302.8235294,288.4117647,310.2941176,255.2352941,110.5882353,24.29411765,20.88235294,18.41176471,12.29411765,7.588235294,7.294117647,5.588235294,4.235294118,4.058823529,3.882352941,3.294117647,3.705882353,3.470588235,2.235294118,1.352941176,1.411764706,4.588235294,5.764705882,8.176470588,9.588235294,10.23529412,7.117647059,7.588235294
MZ0803,272.1677419,300.1935484,246.5548387,256.3419355,286.6645161,284.7935484,200.2258065,74.00645161,26.64516129,23.20645161,20.3483871,17.91612903,10.23225806,8.929032258,6.664516129,7.44516129,9.141935484,10.83870968,9.864516129,8.677419355,7.625806452,6.541935484,5.625806452,5.516129032,6.819354839,9.251612903,14.66451613,22.19354839,30.17419355,26.84516129,23.08387097
MZ0804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ0805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ0806,405.2228571,459.5828571,354.8285714,397.8685714,344.7542857,366.3428571,222.0742857,153.9542857,70.00571429,60.17714286,33.25142857,21.90857143,11.59428571,9.502857143,5.537142857,3.982857143,2.982857143,2.417142857,2.542857143,3.394285714,3.977142857,2.765714286,1.662857143,1.217142857,3.542857143,4.845714286,6.925714286,10.10857143,11.2,15.06857143,14.56571429
MZ0807,424.1632653,496.9931973,410.4795918,475.8163265,445.7993197,492.0340136,301.4285714,199.3061224,79.41836735,69.31632653,35.32993197,15.80612245,3.571428571,2.901360544,2.411564626,1.268707483,0.605442177,0.282312925,1.12585034,2.891156463,4.598639456,3.741496599,2.636054422,1.619047619,3.469387755,4.581632653,7.020408163,9.367346939,10.38435374,12.28911565,13.57482993
MZ0808,363.9627329,445.8913043,369.0900621,436.3385093,421.6180124,449.1273292,275.1987578,125.7111801,30.59627329,23.27950311,19.73602484,15.18012422,9.01552795,7.00621118,4.198757764,3.195652174,3.649068323,4.354037267,5.854037267,8.99068323,11.23291925,9.568322981,7.605590062,5.270186335,6.47826087,6.767080745,10.90062112,15.33229814,17.56521739,17.22670807,14.59937888
MZ0809,307.9735099,333.5761589,294.2384106,302.8344371,307.4304636,286.781457,197.4304636,75.8410596,19.47019868,22.15231788,20.67549669,18.66225166,9.894039735,7.205298013,4.013245033,3.841059603,5.105960265,6.40397351,7.304635762,9.569536424,11.0397351,8.927152318,6.78807947,5.086092715,7,8.841059603,21.69536424,23.69536424,26.17218543,13.17880795,13.33112583
MZ0810,261.3602812,290.5571178,225.7961336,374.4762742,419.0281195,509.0720562,293.2776801,161.1300527,25.43233743,22.53954306,18.63093146,12.55184534,5.687170475,4.25483304,2.439367311,1.404217926,1.123022847,1.057996485,1.961335677,2.924428822,3.961335677,3.532513181,2.919156415,2.237258348,3.107205624,3.959578207,10.0913884,14.63268893,17.25307557,13.09841828,9.184534271
MZ0811,300.5559701,368.6007463,301.1865672,409.0708955,444.2201493,498.0223881,306.4029851,132.0895522,29.46641791,24.89179104,18.61940299,12.65298507,6.570895522,6.164179104,5.358208955,4.589552239,4.429104478,4.447761194,5.208955224,6.369402985,7.425373134,6.563432836,5.73880597,4.71641791,5.328358209,5.906716418,12.67164179,16.86940299,18.86940299,15.16044776,11.94776119
MZ0812,358.6678571,381.8285714,288.9035714,426.0321429,398.1785714,477.8,249.6892857,165.4928571,43.91071429,28.1,22.41785714,13.83214286,9.517857143,5.764285714,1.667857143,0.946428571,1.8,2.689285714,3.214285714,4.342857143,5.225,4.471428571,3.496428571,2.507142857,3.164285714,3.510714286,6.178571429,12.10357143,15.70357143,12.74642857,7.153571429
MZ0813,299.9100529,315.3915344,248.4920635,242.1693122,290.968254,289.1481481,214.7619048,75.66137566,25.14814815,22.47619048,21.13227513,19.54497354,13.06878307,11.54497354,8.973544974,9.523809524,12.34920635,13.84656085,12.79365079,10.10582011,8.407407407,7.111111111,6.296296296,6.444444444,8.052910053,11.56613757,25.13756614,32.7037037,55.7037037,50.94708995,44.48677249
MZ0814,221.6106195,224.7522124,178.7241888,321.119469,314.0442478,391.2094395,199.8539823,140.240413,35.57669617,27.87168142,17.99115044,11.37315634,8.181415929,5.914454277,2.289085546,1.004424779,1.454277286,2.190265487,2.787610619,3.261061947,3.541297935,3.172566372,2.587020649,2.032448378,1.845132743,1.877581121,6.471976401,12.51327434,16.41740413,13.30235988,8.148967552
MZ0815,282.6889952,340.8038278,289.3684211,348.6602871,378.9808612,385.9904306,248.937799,97.92822967,33.76076555,28.34449761,21.59808612,17.73684211,9.148325359,7.377990431,5.162679426,5.282296651,6.181818182,7.540669856,7.578947368,8.071770335,8.244019139,7.205741627,6.205741627,5.344497608,6.320574163,7.837320574,12.54545455,17.43062201,18.15311005,13.72727273,10.90430622
MZ0816,425.7075472,476.6084906,369.1037736,480.8726415,469.509434,544.1273585,326.6698113,182.3915094,45.15566038,30.94339623,23.41509434,14.49056604,9.221698113,8.575471698,6.5,4.566037736,3.70754717,3.349056604,4.04245283,6.731132075,8.476415094,7.004716981,5.429245283,3.400943396,5.108490566,5.169811321,8.603773585,13.19811321,15.94811321,15.23584906,14.93867925
