TBL_ID,Period,CODE,SCR_MN,SCR_ENG,CODE1,SCR_MN1,SCR_ENG1,CODE2,SCR_MN2,SCR_ENG2,DTVAL_CO
DT_NSO_1001_021V1,2019,18101,Улиастай,Uliastai,1,Бүгд,Total,,,,154001
DT_NSO_1001_021V1,2019,18104,Алдархаан,Aldarkhaan,1,Бүгд,Total,,,,316100
DT_NSO_1001_021V1,2019,18107,Асгат,Asgat,1,Бүгд,Total,,,,52892
DT_NSO_1001_021V1,2019,18110,Баянтэс,Bayantes,1,Бүгд,Total,,,,180688
DT_NSO_1001_021V1,2019,18113,Баянхайрхан,Bayankhairkhan,1,Бүгд,Total,,,,130243
DT_NSO_1001_021V1,2019,18116,Дөрвөлжин,Durvuljin,1,Бүгд,Total,,,,170936
DT_NSO_1001_021V1,2019,18119,Завханмандал,Zavkhanmandal,1,Бүгд,Total,,,,97415
DT_NSO_1001_021V1,2019,18122,Идэр,Ider,1,Бүгд,Total,,,,123232
DT_NSO_1001_021V1,2019,18125,Их-Уул,Ikh-Uul,1,Бүгд,Total,,,,289268
DT_NSO_1001_021V1,2019,18128,Нөмрөг,Numrug,1,Бүгд,Total,,,,134706
DT_NSO_1001_021V1,2019,18131,Отгон,Otgon,1,Бүгд,Total,,,,232539
DT_NSO_1001_021V1,2019,18134,Сантмаргац,Santmargats,1,Бүгд,Total,,,,156914
DT_NSO_1001_021V1,2019,18137,Сонгино,Songino,1,Бүгд,Total,,,,121128
DT_NSO_1001_021V1,2019,18140,Тосонцэнгэл,Tosontsengel,1,Бүгд,Total,,,,196014
DT_NSO_1001_021V1,2019,18143,Түдэвтэй,Tudevtei,1,Бүгд,Total,,,,133415
DT_NSO_1001_021V1,2019,18146,Тэлмэн,Telmen,1,Бүгд,Total,,,,162419
DT_NSO_1001_021V1,2019,18149,Тэс,Tes,1,Бүгд,Total,,,,115385
DT_NSO_1001_021V1,2019,18152,Ургамал,Urgamal,1,Бүгд,Total,,,,109063
DT_NSO_1001_021V1,2019,18155,Цагаанхайрхан,Tsagaankhairkhan,1,Бүгд,Total,,,,106682
DT_NSO_1001_021V1,2019,18158,Цагаанчулуут,Tsagaanchuluut,1,Бүгд,Total,,,,111905
DT_NSO_1001_021V1,2019,18161,Цэцэн-Уул,Tsetsen-Uul,1,Бүгд,Total,,,,168523
DT_NSO_1001_021V1,2019,18164,Шилүүстэй,Shiluustei,1,Бүгд,Total,,,,141372
DT_NSO_1001_021V1,2019,18167,Эрдэнэхайрхан,Erdenekhairkhan,1,Бүгд,Total,,,,219465
DT_NSO_1001_021V1,2019,18170,Яруу,Yaruu,1,Бүгд,Total,,,,225601
DT_NSO_1001_021V1,2019,18201,Есөнбулаг,Yesunbulag,1,Бүгд,Total,,,,232589
DT_NSO_1001_021V1,2019,18204,Алтай,Altai,1,Бүгд,Total,,,,151367
DT_NSO_1001_021V1,2019,18207,Баян-Уул,Bayan-Uul,1,Бүгд,Total,,,,192676
DT_NSO_1001_021V1,2019,18210,Бигэр,Biger,1,Бүгд,Total,,,,184002
DT_NSO_1001_021V1,2019,18213,Бугат,Bugat,1,Бүгд,Total,,,,181103
DT_NSO_1001_021V1,2019,18216,Дарив,Dariv,1,Бүгд,Total,,,,119860
DT_NSO_1001_021V1,2019,18219,Дэлгэр,Delger,1,Бүгд,Total,,,,305817
DT_NSO_1001_021V1,2019,18222,Жаргалан,Jargalan,1,Бүгд,Total,,,,193835
DT_NSO_1001_021V1,2019,18225,Тайшир,Taishir,1,Бүгд,Total,,,,132607
DT_NSO_1001_021V1,2019,18228,Тонхил,Tonkhil,1,Бүгд,Total,,,,210048
DT_NSO_1001_021V1,2019,18231,Төгрөг,Tugrug,1,Бүгд,Total,,,,121261
DT_NSO_1001_021V1,2019,18234,Халиун,Khaliun,1,Бүгд,Total,,,,247231
DT_NSO_1001_021V1,2019,18237,Хөхморьт,Khukhmorit,1,Бүгд,Total,,,,166910
DT_NSO_1001_021V1,2019,18240,Цогт,Tsogt,1,Бүгд,Total,,,,300962
DT_NSO_1001_021V1,2019,18243,Цээл,Tseel,1,Бүгд,Total,,,,217993
DT_NSO_1001_021V1,2019,18246,Чандмань,Chandmani,1,Бүгд,Total,,,,229726
DT_NSO_1001_021V1,2019,18249,Шарга,Sharga,1,Бүгд,Total,,,,165288
DT_NSO_1001_021V1,2019,18252,Эрдэнэ,Erdene,1,Бүгд,Total,,,,244423
DT_NSO_1001_021V1,2019,18301,Өлгий,Ulgii,1,Бүгд,Total,,,,27091
DT_NSO_1001_021V1,2019,18304,Алтай,Altai,1,Бүгд,Total,,,,154714
DT_NSO_1001_021V1,2019,18307,Алтанцөгц,Altantsugts,1,Бүгд,Total,,,,134258
DT_NSO_1001_021V1,2019,18310,Баяннуур,Bayannuur,1,Бүгд,Total,,,,161224
DT_NSO_1001_021V1,2019,18313,Бугат,Bugat,1,Бүгд,Total,,,,119690
DT_NSO_1001_021V1,2019,18316,Булган,Bulgan,1,Бүгд,Total,,,,130311
DT_NSO_1001_021V1,2019,18319,Буянт,Buyant,1,Бүгд,Total,,,,131898
DT_NSO_1001_021V1,2019,18322,Дэлүүн,Deluun,1,Бүгд,Total,,,,228875
DT_NSO_1001_021V1,2019,18325,Ногооннуур,Nogoonnuur,1,Бүгд,Total,,,,241843
DT_NSO_1001_021V1,2019,18328,Сагсай,Sagsai,1,Бүгд,Total,,,,158957
DT_NSO_1001_021V1,2019,18331,Толбо,Tolbo,1,Бүгд,Total,,,,170269
DT_NSO_1001_021V1,2019,18334,Улаанхус,Ulaankhus,1,Бүгд,Total,,,,221032
DT_NSO_1001_021V1,2019,18337,Цэнгэл,Tsengel,1,Бүгд,Total,,,,312602
DT_NSO_1001_021V1,2019,18401,Жаргалант,Jargalant,1,Бүгд,Total,,,,96187
DT_NSO_1001_021V1,2019,18404,Алтай,Altai,1,Бүгд,Total,,,,215003
DT_NSO_1001_021V1,2019,18410,Буянт,Buyant,1,Бүгд,Total,,,,184627
DT_NSO_1001_021V1,2019,18413,Дарви,Darvi,1,Бүгд,Total,,,,214437
DT_NSO_1001_021V1,2019,18416,Дөргөн,Durgun,1,Бүгд,Total,,,,136197
DT_NSO_1001_021V1,2019,18419,Дуут,Duut,1,Бүгд,Total,,,,127607
DT_NSO_1001_021V1,2019,18422,Зэрэг,Zereg,1,Бүгд,Total,,,,151643
DT_NSO_1001_021V1,2019,18425,Манхан,Mankhan,1,Бүгд,Total,,,,226199
DT_NSO_1001_021V1,2019,18428,Мөнххайрхан,Munkhkhairkhan,1,Бүгд,Total,,,,111056
DT_NSO_1001_021V1,2019,18431,Мөст,Must,1,Бүгд,Total,,,,192276
DT_NSO_1001_021V1,2019,18434,Мянгад,Myangad,1,Бүгд,Total,,,,227695
DT_NSO_1001_021V1,2019,18437,Үенч,Uyench,1,Бүгд,Total,,,,158645
DT_NSO_1001_021V1,2019,18440,Ховд,Khovd,1,Бүгд,Total,,,,175738
DT_NSO_1001_021V1,2019,18443,Цэцэг,Tsetseg,1,Бүгд,Total,,,,173272
DT_NSO_1001_021V1,2019,18446,Чандмань,Chandmani,1,Бүгд,Total,,,,222238
DT_NSO_1001_021V1,2019,18449,Эрдэнэбүрэн,Erdeneburen,1,Бүгд,Total,,,,156857
DT_NSO_1001_021V1,2019,18501,Улаангом,Ulaangom,1,Бүгд,Total,,,,216142
DT_NSO_1001_021V1,2019,18504,Баруунтуруун,Baruunturuun,1,Бүгд,Total,,,,78072
DT_NSO_1001_021V1,2019,18507,Бөхмөрөн,Bukhmurun,1,Бүгд,Total,,,,140469
DT_NSO_1001_021V1,2019,18513,Завхан,Zavkhan,1,Бүгд,Total,,,,130855
DT_NSO_1001_021V1,2019,18516,Зүүнговь,Zuungovi,1,Бүгд,Total,,,,142496
DT_NSO_1001_021V1,2019,18519,Зүүнхангай,Zuunkhangai,1,Бүгд,Total,,,,178428
DT_NSO_1001_021V1,2019,18522,Малчин,Malchin,1,Бүгд,Total,,,,174287
DT_NSO_1001_021V1,2019,18525,Наранбулаг,Naranbulag,1,Бүгд,Total,,,,233055
DT_NSO_1001_021V1,2019,18528,Өлгий,Ulgii,1,Бүгд,Total,,,,115024
DT_NSO_1001_021V1,2019,18531,Өмнөговь,Umnugovi,1,Бүгд,Total,,,,211186
DT_NSO_1001_021V1,2019,18534,Өндөрхангай,Undurkhangai,1,Бүгд,Total,,,,236586
DT_NSO_1001_021V1,2019,18537,Сагил,Sagil,1,Бүгд,Total,,,,187033
DT_NSO_1001_021V1,2019,18540,Тариалан,Tarialan,1,Бүгд,Total,,,,150192
DT_NSO_1001_021V1,2019,18543,Түргэн,Turgen,1,Бүгд,Total,,,,144623
DT_NSO_1001_021V1,2019,18546,Тэс,Tes,1,Бүгд,Total,,,,287902
DT_NSO_1001_021V1,2019,18549,Ховд,Khovd,1,Бүгд,Total,,,,162956
DT_NSO_1001_021V1,2019,18552,Хяргас,Khyargas,1,Бүгд,Total,,,,208440
DT_NSO_1001_021V1,2019,18555,Цагаанхайрхан,Tsagaankhairkhan,1,Бүгд,Total,,,,183347
DT_NSO_1001_021V1,2019,26101,Баян-Өндөр,Bayan-Undur,1,Бүгд,Total,,,,59291
DT_NSO_1001_021V1,2019,26104,Жаргалант,Jargalant,1,Бүгд,Total,,,,67657
DT_NSO_1001_021V1,2019,26201,Арвайхээр,Arvaikheer,1,Бүгд,Total,,,,258795
DT_NSO_1001_021V1,2019,26204,Баруунбаян-Улаан,Baruunbayan-Ulaan,1,Бүгд,Total,,,,198547
DT_NSO_1001_021V1,2019,26207,Бат-Өлзий,Bat-Ulzii,1,Бүгд,Total,,,,335569
DT_NSO_1001_021V1,2019,26210,Баянгол,Bayangol,1,Бүгд,Total,,,,387856
DT_NSO_1001_021V1,2019,26213,Баян-Өндөр,Bayan-Undur,1,Бүгд,Total,,,,353125
DT_NSO_1001_021V1,2019,26216,Богд,Bogd,1,Бүгд,Total,,,,514547
DT_NSO_1001_021V1,2019,26219,Бүрд,Burd,1,Бүгд,Total,,,,324656
DT_NSO_1001_021V1,2019,26222,Гучин-Ус,Guchin-Us,1,Бүгд,Total,,,,235479
DT_NSO_1001_021V1,2019,26225,Есөн зүйл,Yesun zuil,1,Бүгд,Total,,,,198810
DT_NSO_1001_021V1,2019,26228,Зүүнбаян-Улаан,Zuunbayan-Ulaan,1,Бүгд,Total,,,,272872
DT_NSO_1001_021V1,2019,26231,Нарийнтээл,Nariinteel,1,Бүгд,Total,,,,222810
DT_NSO_1001_021V1,2019,26234,Өлзийт,Ulziit,1,Бүгд,Total,,,,213993
DT_NSO_1001_021V1,2019,26237,Сант,Sant,1,Бүгд,Total,,,,277178
DT_NSO_1001_021V1,2019,26240,Тарагт,Taragt,1,Бүгд,Total,,,,251631
DT_NSO_1001_021V1,2019,26243,Төгрөг,Tugrug,1,Бүгд,Total,,,,246220
DT_NSO_1001_021V1,2019,26246,Уянга,Uyanga,1,Бүгд,Total,,,,378451
DT_NSO_1001_021V1,2019,26249,Хайрхандулаан,Khairkhandulaan,1,Бүгд,Total,,,,312024
DT_NSO_1001_021V1,2019,26252,Хархорин,Kharkhorin,1,Бүгд,Total,,,,352068
DT_NSO_1001_021V1,2019,26255,Хужирт,Khujirt,1,Бүгд,Total,,,,290832
DT_NSO_1001_021V1,2019,26301,Булган,Bulgan,1,Бүгд,Total,,,,69582
DT_NSO_1001_021V1,2019,26304,Баян-Агт,Bayan-Agt,1,Бүгд,Total,,,,321694
DT_NSO_1001_021V1,2019,26307,Баяннуур,Bayannuur,1,Бүгд,Total,,,,137019
DT_NSO_1001_021V1,2019,26310,Бугат,Bugat,1,Бүгд,Total,,,,111463
DT_NSO_1001_021V1,2019,26313,Бүрэгхангай,Buregkhangai,1,Бүгд,Total,,,,321449
DT_NSO_1001_021V1,2019,26316,Гурванбулаг,Gurvanbulag,1,Бүгд,Total,,,,326638
DT_NSO_1001_021V1,2019,26319,Дашинчилэн,Dashinchilen,1,Бүгд,Total,,,,261860
DT_NSO_1001_021V1,2019,26322,Могод,Mogod,1,Бүгд,Total,,,,329596
DT_NSO_1001_021V1,2019,26325,Орхон,Orkhon,1,Бүгд,Total,,,,327477
DT_NSO_1001_021V1,2019,26328,Рашаант,Rashaant,1,Бүгд,Total,,,,198039
DT_NSO_1001_021V1,2019,26331,Сайхан,Saikhan,1,Бүгд,Total,,,,373702
DT_NSO_1001_021V1,2019,26334,Сэлэнгэ,Selenge,1,Бүгд,Total,,,,100354
DT_NSO_1001_021V1,2019,26337,Тэшиг,Teshig,1,Бүгд,Total,,,,90123
DT_NSO_1001_021V1,2019,26340,Хангал,Khangal,1,Бүгд,Total,,,,93547
DT_NSO_1001_021V1,2019,26343,Хишиг-Өндөр,Khishig-Undur,1,Бүгд,Total,,,,245457
DT_NSO_1001_021V1,2019,26346,Хутаг-Өндөр,Khutag-Undur,1,Бүгд,Total,,,,333704
DT_NSO_1001_021V1,2019,26401,Баянхонгор,Bayankhongor,1,Бүгд,Total,,,,175891
DT_NSO_1001_021V1,2019,26404,Баацагаан,Baatsagaan,1,Бүгд,Total,,,,368315
DT_NSO_1001_021V1,2019,26407,Баянбулаг,Bayanbulag,1,Бүгд,Total,,,,145803
DT_NSO_1001_021V1,2019,26410,Баянговь,Bayangovi,1,Бүгд,Total,,,,230492
DT_NSO_1001_021V1,2019,26413,Баянлиг,Bayanlig,1,Бүгд,Total,,,,248967
DT_NSO_1001_021V1,2019,26416,Баян-Овоо,Bayan-Ovoo,1,Бүгд,Total,,,,272495
DT_NSO_1001_021V1,2019,26419,Баян-Өндөр,Bayan-Undur,1,Бүгд,Total,,,,163699
DT_NSO_1001_021V1,2019,26422,Баянцагаан,Bayantsagaan,1,Бүгд,Total,,,,255757
DT_NSO_1001_021V1,2019,26425,Богд,Bogd,1,Бүгд,Total,,,,223739
DT_NSO_1001_021V1,2019,26428,Бөмбөгөр,Bumbugur,1,Бүгд,Total,,,,299649
DT_NSO_1001_021V1,2019,26431,Бууцагаан,Buutsagaan,1,Бүгд,Total,,,,303083
DT_NSO_1001_021V1,2019,26434,Галуут,Galuut,1,Бүгд,Total,,,,309597
DT_NSO_1001_021V1,2019,26437,Гурванбулаг,Gurvanbulag,1,Бүгд,Total,,,,192713
DT_NSO_1001_021V1,2019,26440,Жаргалант,Jargalant,1,Бүгд,Total,,,,177510
DT_NSO_1001_021V1,2019,26443,Жинст,Jinst,1,Бүгд,Total,,,,207619
DT_NSO_1001_021V1,2019,26446,Заг,Zag,1,Бүгд,Total,,,,167229
DT_NSO_1001_021V1,2019,26449,Өлзийт,Ulziit,1,Бүгд,Total,,,,277458
DT_NSO_1001_021V1,2019,26452,Хүрээмарал,Khureemaral,1,Бүгд,Total,,,,222467
DT_NSO_1001_021V1,2019,26455,Шинэжинст,Shinejinst,1,Бүгд,Total,,,,191042
DT_NSO_1001_021V1,2019,26458,Эрдэнэцогт,Erdenetsogt,1,Бүгд,Total,,,,211346
DT_NSO_1001_021V1,2019,26501,Эрдэнэбулган,Erdenebulgan,1,Бүгд,Total,,,,247715
DT_NSO_1001_021V1,2019,26504,Батцэнгэл,Battsengel,1,Бүгд,Total,,,,433728
DT_NSO_1001_021V1,2019,26516,Өгийнуур,Ugiinuur,1,Бүгд,Total,,,,324463
DT_NSO_1001_021V1,2019,26519,Өлзийт,Ulziit,1,Бүгд,Total,,,,353240
DT_NSO_1001_021V1,2019,26522,Өндөр-Улаан,Undur-Ulaan,1,Бүгд,Total,,,,406349
DT_NSO_1001_021V1,2019,26525,Тариат,Tariat,1,Бүгд,Total,,,,333785
DT_NSO_1001_021V1,2019,26528,Төвшрүүлэх,Tuvshruulekh,1,Бүгд,Total,,,,180771
DT_NSO_1001_021V1,2019,26531,Хайрхан,"2-r bag, Khairkhan",1,Бүгд,Total,,,,453548
DT_NSO_1001_021V1,2019,26534,Хангайн бүс,Khangai region,1,Бүгд,Total,,,,134970
DT_NSO_1001_021V1,2019,26537,Хашаат,Khashaat,1,Бүгд,Total,,,,372291
DT_NSO_1001_021V1,2019,26540,Хотонт,Khotont,1,Бүгд,Total,,,,398727
DT_NSO_1001_021V1,2019,26543,Цахир,Tsakhir,1,Бүгд,Total,,,,140425
DT_NSO_1001_021V1,2019,26549,Цэцэрлэг,Tsetserleg,1,Бүгд,Total,,,,382062
DT_NSO_1001_021V1,2019,26552,Чулуут,Chuluut,1,Бүгд,Total,,,,225653
DT_NSO_1001_021V1,2019,26555,Эрдэнэмандал,Erdenemandal,1,Бүгд,Total,,,,558493
DT_NSO_1001_021V1,2019,26701,Мөрөн,Murun,1,Бүгд,Total,,,,249815
DT_NSO_1001_021V1,2019,26704,Алаг-Эрдэнэ,Alag-Erdene,1,Бүгд,Total,,,,298716
DT_NSO_1001_021V1,2019,26707,Арбулаг,Arbulag,1,Бүгд,Total,,,,418459
DT_NSO_1001_021V1,2019,26710,Баянзүрх,Bayanzurkh,1,Бүгд,Total,,,,342381
