TBL_ID,Period,CODE,SCR_MN,SCR_ENG,CODE1,SCR_MN1,SCR_ENG1,CODE2,SCR_MN2,SCR_ENG2,DTVAL_CO
DT_NSO_1001_021V1,2019,26713,Бүрэнтогтох,Burentogtokh,1,Бүгд,Total,,,,436067
DT_NSO_1001_021V1,2019,26716,Галт,Galt,1,Бүгд,Total,,,,406366
DT_NSO_1001_021V1,2019,26719,Жаргалант,Jargalant,1,Бүгд,Total,,,,293231
DT_NSO_1001_021V1,2019,26722,Их-Уул,Ikh-Uul,1,Бүгд,Total,,,,318689
DT_NSO_1001_021V1,2019,26725,Рашаант,Rashaant,1,Бүгд,Total,,,,253153
DT_NSO_1001_021V1,2019,26728,Рэнчинлхүмбэ,Renchinlkhumbe,1,Бүгд,Total,,,,216061
DT_NSO_1001_021V1,2019,26731,Тариалан,Tarialan,1,Бүгд,Total,,,,254106
DT_NSO_1001_021V1,2019,26734,Тосонцэнгэл,Tosontsengel,1,Бүгд,Total,,,,361128
DT_NSO_1001_021V1,2019,26737,Төмөрбулаг,Tumurbulag,1,Бүгд,Total,,,,376694
DT_NSO_1001_021V1,2019,26740,Түнэл,Tunel,1,Бүгд,Total,,,,304434
DT_NSO_1001_021V1,2019,26743,Улаан-Уул,Ulaan-Uul,1,Бүгд,Total,,,,207044
DT_NSO_1001_021V1,2019,26746,Ханх,Khankh,1,Бүгд,Total,,,,54562
DT_NSO_1001_021V1,2019,26749,Цагааннуур,Tsagaannuur,1,Бүгд,Total,,,,21843
DT_NSO_1001_021V1,2019,26752,Цагаан-Уул,Tsagaan-Uul,1,Бүгд,Total,,,,479781
DT_NSO_1001_021V1,2019,26755,Цагаан-Үүр,Tsagaan-Uur,1,Бүгд,Total,,,,33257
DT_NSO_1001_021V1,2019,26758,Цэцэрлэг,Tsetserleg,1,Бүгд,Total,,,,308596
DT_NSO_1001_021V1,2019,26761,Чандмань-Өндөр,Chandmani-Undur,1,Бүгд,Total,,,,71908
DT_NSO_1001_021V1,2019,26764,Шинэ-Идэр,Shine-Ider,1,Бүгд,Total,,,,232526
DT_NSO_1001_021V1,2019,26767,Эрдэнэбулган,Erdenebulgan,1,Бүгд,Total,,,,101614
DT_NSO_1001_021V1,2019,34101,Зуунмод,Zuunmod,1,Бүгд,Total,,,,89992
DT_NSO_1001_021V1,2019,34104,Алтанбулаг,Altanbulag,1,Бүгд,Total,,,,331646
DT_NSO_1001_021V1,2019,34110,Архуст,Arkhust,1,Бүгд,Total,,,,66789
DT_NSO_1001_021V1,2019,34113,Батсүмбэр,Batsumber,1,Бүгд,Total,,,,71211
DT_NSO_1001_021V1,2019,34116,Баян,Bayan,1,Бүгд,Total,,,,159767
DT_NSO_1001_021V1,2019,34119,Баяндэлгэр,Bayandelger,1,Бүгд,Total,,,,212041
DT_NSO_1001_021V1,2019,34122,Баянжаргалан,Bayanjargalan,1,Бүгд,Total,,,,213070
DT_NSO_1001_021V1,2019,34125,Баян-Өнжүүл,Bayan-Unjuul,1,Бүгд,Total,,,,364424
DT_NSO_1001_021V1,2019,34128,Баянхангай,Bayankhangai,1,Бүгд,Total,,,,88457
DT_NSO_1001_021V1,2019,34131,Баянцагаан,Bayantsagaan,1,Бүгд,Total,,,,298769
DT_NSO_1001_021V1,2019,34137,Баянчандмань,Bayanchandmani,1,Бүгд,Total,,,,44422
DT_NSO_1001_021V1,2019,34140,Борнуур,Bornuur,1,Бүгд,Total,,,,101860
DT_NSO_1001_021V1,2019,34143,Бүрэн,Buren,1,Бүгд,Total,,,,346607
DT_NSO_1001_021V1,2019,34146,Дэлгэрхаан,Delgerkhaan,1,Бүгд,Total,,,,200727
DT_NSO_1001_021V1,2019,34149,Жаргалант,Jargalant,1,Бүгд,Total,,,,160934
DT_NSO_1001_021V1,2019,34152,Заамар,Zaamar,1,Бүгд,Total,,,,241095
DT_NSO_1001_021V1,2019,34155,Лүн,Lun,1,Бүгд,Total,,,,265453
DT_NSO_1001_021V1,2019,34158,Мөнгөнморьт,Mungunmorit,1,Бүгд,Total,,,,102363
DT_NSO_1001_021V1,2019,34161,Өндөрширээт,Undurshireet,1,Бүгд,Total,,,,276370
DT_NSO_1001_021V1,2019,34164,Сүмбэр,Sumber,1,Бүгд,Total,,,,43202
DT_NSO_1001_021V1,2019,34167,Сэргэлэн,Sergelen,1,Бүгд,Total,,,,173696
DT_NSO_1001_021V1,2019,34173,Цээл,Tseel,1,Бүгд,Total,,,,136196
DT_NSO_1001_021V1,2019,34176,Эрдэнэ,Erdene,1,Бүгд,Total,,,,223595
DT_NSO_1001_021V1,2019,34179,Эрдэнэсант,Erdenesant,1,Бүгд,Total,,,,440530
DT_NSO_1001_021V1,2019,34201,Сүмбэр,Sumber,1,Бүгд,Total,,,,325928
DT_NSO_1001_021V1,2019,34204,Баянтал,Bayantal,1,Бүгд,Total,,,,70684
DT_NSO_1001_021V1,2019,34207,Шивээговь,Shiveegovi,1,Бүгд,Total,,,,55392
DT_NSO_1001_021V1,2019,34301,Сүхбаатар,Sukhbaatar,1,Бүгд,Total,,,,23277
DT_NSO_1001_021V1,2019,34304,Алтанбулаг,Altanbulag,1,Бүгд,Total,,,,61387
DT_NSO_1001_021V1,2019,34307,Баруунбүрэн,Baruunburen,1,Бүгд,Total,,,,172573
DT_NSO_1001_021V1,2019,34310,Баянгол,Bayangol,1,Бүгд,Total,,,,158157
DT_NSO_1001_021V1,2019,34313,Ерөө,Yeruu,1,Бүгд,Total,,,,80598
DT_NSO_1001_021V1,2019,34316,Жавхлант,Javkhlant,1,Бүгд,Total,,,,95410
DT_NSO_1001_021V1,2019,34319,Зүүнбүрэн,Zuunburen,1,Бүгд,Total,,,,83231
DT_NSO_1001_021V1,2019,34322,Мандал,Mandal,1,Бүгд,Total,,,,114199
DT_NSO_1001_021V1,2019,34325,Орхон,Orkhon,1,Бүгд,Total,,,,105333
DT_NSO_1001_021V1,2019,34328,Орхонтуул,Orkhontuul,1,Бүгд,Total,,,,212560
DT_NSO_1001_021V1,2019,34331,Сайхан,Saikhan,1,Бүгд,Total,,,,105040
DT_NSO_1001_021V1,2019,34334,Сант,Sant,1,Бүгд,Total,,,,85481
DT_NSO_1001_021V1,2019,34337,Түшиг,Tushig,1,Бүгд,Total,,,,59470
DT_NSO_1001_021V1,2019,34340,Хүдэр,Khuder,1,Бүгд,Total,,,,32460
DT_NSO_1001_021V1,2019,34343,Хушаат,Khushaat,1,Бүгд,Total,,,,88504
DT_NSO_1001_021V1,2019,34346,Цагааннуур,Tsagaannuur,1,Бүгд,Total,,,,179696
DT_NSO_1001_021V1,2019,34349,Шаамар,Shaamar,1,Бүгд,Total,,,,25113
DT_NSO_1001_021V1,2019,34401,Сайншанд,Sainshand,1,Бүгд,Total,,,,132113
DT_NSO_1001_021V1,2019,34404,Айраг,Airag,1,Бүгд,Total,,,,183260
DT_NSO_1001_021V1,2019,34407,Алтанширээ,Altanshiree,1,Бүгд,Total,,,,146936
DT_NSO_1001_021V1,2019,34410,Даланжаргалан,Dalanjargalan,1,Бүгд,Total,,,,196772
DT_NSO_1001_021V1,2019,34413,Дэлгэрэх,Delgerekh,1,Бүгд,Total,,,,233142
DT_NSO_1001_021V1,2019,34419,Иххэт,Ikhkhet,1,Бүгд,Total,,,,177059
DT_NSO_1001_021V1,2019,34422,Мандах,Mandakh,1,Бүгд,Total,,,,189007
DT_NSO_1001_021V1,2019,34425,Өргөн,Urgun,1,Бүгд,Total,,,,169925
DT_NSO_1001_021V1,2019,34428,Сайхандулаан,Saikhandulaan,1,Бүгд,Total,,,,193077
DT_NSO_1001_021V1,2019,34431,Улаанбадрах,Ulaanbadrakh,1,Бүгд,Total,,,,157347
DT_NSO_1001_021V1,2019,34434,Хатанбулаг,Khatanbulag,1,Бүгд,Total,,,,260184
DT_NSO_1001_021V1,2019,34437,Хөвсгөл,Khuvsgul,1,Бүгд,Total,,,,159144
DT_NSO_1001_021V1,2019,34440,Эрдэнэ,Erdene,1,Бүгд,Total,,,,151943
DT_NSO_1001_021V1,2019,34501,Дархан,Darkhan,1,Бүгд,Total,,,,76573
DT_NSO_1001_021V1,2019,34504,Орхон,Orkhon,1,Бүгд,Total,,,,46220
DT_NSO_1001_021V1,2019,34507,Хонгор,Khongor,1,Бүгд,Total,,,,191541
DT_NSO_1001_021V1,2019,34510,Шарын гол,Shariin gol,1,Бүгд,Total,,,,33019
DT_NSO_1001_021V1,2019,34601,Даланзадгад,Dalanzadgad,1,Бүгд,Total,,,,127112
DT_NSO_1001_021V1,2019,34604,Баяндалай,Bayandalai,1,Бүгд,Total,,,,206404
DT_NSO_1001_021V1,2019,34607,Баян-Овоо,Bayan-Ovoo,1,Бүгд,Total,,,,169701
DT_NSO_1001_021V1,2019,34610,Булган,Bulgan,1,Бүгд,Total,,,,236711
DT_NSO_1001_021V1,2019,34613,Гурвантэс,Gurvantes,1,Бүгд,Total,,,,225294
DT_NSO_1001_021V1,2019,34616,Мандал-Овоо,Mandal-Ovoo,1,Бүгд,Total,,,,234072
DT_NSO_1001_021V1,2019,34619,Манлай,Manlai,1,Бүгд,Total,,,,220673
DT_NSO_1001_021V1,2019,34622,Ноён,Noyon,1,Бүгд,Total,,,,132705
DT_NSO_1001_021V1,2019,34625,Номгон,Nomgon,1,Бүгд,Total,,,,302862
DT_NSO_1001_021V1,2019,34628,Сэврэй,Sevrei,1,Бүгд,Total,,,,190480
DT_NSO_1001_021V1,2019,34631,Ханбогд,Khanbogd,1,Бүгд,Total,,,,190028
DT_NSO_1001_021V1,2019,34634,Ханхонгор,Khankhongor,1,Бүгд,Total,,,,280532
DT_NSO_1001_021V1,2019,34637,Хүрмэн,Khurmen,1,Бүгд,Total,,,,169889
DT_NSO_1001_021V1,2019,34640,Цогт-Овоо,Tsogt-Ovoo,1,Бүгд,Total,,,,154385
DT_NSO_1001_021V1,2019,34643,Цогтцэций,Tsogttsetsii,1,Бүгд,Total,,,,159455
DT_NSO_1001_021V1,2019,34801,Сайнцагаан,Saintsagaan,1,Бүгд,Total,,,,417543
DT_NSO_1001_021V1,2019,34804,Адаацаг,Adaatsag,1,Бүгд,Total,,,,303502
DT_NSO_1001_021V1,2019,34807,Баянжаргалан,Bayanjargalan,1,Бүгд,Total,,,,157326
DT_NSO_1001_021V1,2019,34810,Говь-Угтаал,Govi-Ugtaal,1,Бүгд,Total,,,,207951
DT_NSO_1001_021V1,2019,34813,Гурвансайхан,Gurvansaikhan,1,Бүгд,Total,,,,313218
DT_NSO_1001_021V1,2019,34816,Дэлгэрхангай,Delgerkhangai,1,Бүгд,Total,,,,220387
DT_NSO_1001_021V1,2019,34819,Дэлгэрцогт,Delgertsogt,1,Бүгд,Total,,,,199548
DT_NSO_1001_021V1,2019,34822,Дэрэн,Deren,1,Бүгд,Total,,,,279008
DT_NSO_1001_021V1,2019,34825,Луус,Luus,1,Бүгд,Total,,,,193936
DT_NSO_1001_021V1,2019,34828,Өлзийт,Ulziit,1,Бүгд,Total,,,,369757
DT_NSO_1001_021V1,2019,34831,Өндөршил,Undurshil,1,Бүгд,Total,,,,189659
DT_NSO_1001_021V1,2019,34834,Сайхан-Овоо,Saikhan-Ovoo,1,Бүгд,Total,,,,207015
DT_NSO_1001_021V1,2019,34837,Хулд,Khuld,1,Бүгд,Total,,,,295762
DT_NSO_1001_021V1,2019,34840,Цагаандэлгэр,Tsagaandelger,1,Бүгд,Total,,,,152396
DT_NSO_1001_021V1,2019,34843,Эрдэнэдалай,Erdenedalai,1,Бүгд,Total,,,,586113
DT_NSO_1001_021V1,2019,42101,Хэрлэн,Kherlen,1,Бүгд,Total,,,,176047
DT_NSO_1001_021V1,2019,42104,Баяндун,Bayandun,1,Бүгд,Total,,,,220678
DT_NSO_1001_021V1,2019,42107,Баянтүмэн,Bayantumen,1,Бүгд,Total,,,,205636
DT_NSO_1001_021V1,2019,42110,Баян-Уул,Bayan-Uul,1,Бүгд,Total,,,,133766
DT_NSO_1001_021V1,2019,42113,Булган,Bulgan,1,Бүгд,Total,,,,208726
DT_NSO_1001_021V1,2019,42116,Гурванзагал,Gurvanzagal,1,Бүгд,Total,,,,175187
DT_NSO_1001_021V1,2019,42119,Дашбалбар,Dashbalbar,1,Бүгд,Total,,,,311110
DT_NSO_1001_021V1,2019,42122,Матад,Matad,1,Бүгд,Total,,,,184529
DT_NSO_1001_021V1,2019,42125,Сэргэлэн,Sergelen,1,Бүгд,Total,,,,225546
DT_NSO_1001_021V1,2019,42128,Халхгол,Khalkhgol,1,Бүгд,Total,,,,91993
DT_NSO_1001_021V1,2019,42131,Хөлөнбуйр,Khulunbuir,1,Бүгд,Total,,,,161451
DT_NSO_1001_021V1,2019,42134,Цагаан-Овоо,Tsagaan-Ovoo,1,Бүгд,Total,,,,242850
DT_NSO_1001_021V1,2019,42137,Чойбалсан,Choibalsan,1,Бүгд,Total,,,,179852
DT_NSO_1001_021V1,2019,42140,Чулуунхороот,Chuluunkhoroot,1,Бүгд,Total,,,,112251
DT_NSO_1001_021V1,2019,42201,Баруун-Урт,Baruun-Urt,1,Бүгд,Total,,,,399702
DT_NSO_1001_021V1,2019,42204,Асгат,Asgat,1,Бүгд,Total,,,,176252
DT_NSO_1001_021V1,2019,42207,Баяндэлгэр,Bayandelger,1,Бүгд,Total,,,,508091
DT_NSO_1001_021V1,2019,42210,Дарьганга,Dariganga,1,Бүгд,Total,,,,226717
DT_NSO_1001_021V1,2019,42213,Мөнххаан,Munkhkhaan,1,Бүгд,Total,,,,427481
DT_NSO_1001_021V1,2019,42216,Наран,Naran,1,Бүгд,Total,,,,135798
DT_NSO_1001_021V1,2019,42219,Онгон,Ongon,1,Бүгд,Total,,,,331647
DT_NSO_1001_021V1,2019,42222,Сүхбаатар,Sukhbaatar,1,Бүгд,Total,,,,359718
DT_NSO_1001_021V1,2019,42225,Түвшинширээ,Tuvshinshiree,1,Бүгд,Total,,,,321988
DT_NSO_1001_021V1,2019,42228,Түмэнцогт,Tumentsogt,1,Бүгд,Total,,,,140482
DT_NSO_1001_021V1,2019,42231,Уулбаян,Uulbayan,1,Бүгд,Total,,,,245470
DT_NSO_1001_021V1,2019,42234,Халзан,Khalzan,1,Бүгд,Total,,,,162690
DT_NSO_1001_021V1,2019,42237,Эрдэнэцагаан,Erdenetsagaan,1,Бүгд,Total,,,,380974
DT_NSO_1001_021V1,2019,42301,Хэрлэн,Kherlen,1,Бүгд,Total,,,,520416
DT_NSO_1001_021V1,2019,42304,Батноров,Batnorov,1,Бүгд,Total,,,,456158
DT_NSO_1001_021V1,2019,42307,Батширээт,Batshireet,1,Бүгд,Total,,,,81400
DT_NSO_1001_021V1,2019,42310,Баян-Адарга,Bayan-Adarga,1,Бүгд,Total,,,,195178
DT_NSO_1001_021V1,2019,42313,Баянмөнх,Bayanmunkh,1,Бүгд,Total,,,,192271
DT_NSO_1001_021V1,2019,42316,Баян-Овоо,Bayan-Ovoo,1,Бүгд,Total,,,,208973
DT_NSO_1001_021V1,2019,42319,Баянхутаг,Bayankhutag,1,Бүгд,Total,,,,460350
DT_NSO_1001_021V1,2019,42322,Биндэр,Binder,1,Бүгд,Total,,,,266861
DT_NSO_1001_021V1,2019,42325,Галшар,Galshar,1,Бүгд,Total,,,,324718
DT_NSO_1001_021V1,2019,42328,Дадал,Dadal,1,Бүгд,Total,,,,55169
DT_NSO_1001_021V1,2019,42331,Дархан,Darkhan,1,Бүгд,Total,,,,256287
DT_NSO_1001_021V1,2019,42334,Дэлгэрхаан,Delgerkhaan,1,Бүгд,Total,,,,274257
DT_NSO_1001_021V1,2019,42337,Жаргалтхаан,Jargaltkhaan,1,Бүгд,Total,,,,226202
DT_NSO_1001_021V1,2019,42340,Мөрөн,Murun,1,Бүгд,Total,,,,192519
DT_NSO_1001_021V1,2019,42343,Норовлин,Norovlin,1,Бүгд,Total,,,,180737
DT_NSO_1001_021V1,2019,42346,Өмнөдэлгэр,Umnudelger,1,Бүгд,Total,,,,639902
DT_NSO_1001_021V1,2019,42349,Цэнхэрмандал,Tsenkhermandal,1,Бүгд,Total,,,,253518
DT_NSO_1001_021V1,2019,51101,Багануур,Baganuur,1,Бүгд,Total,,,,200183
DT_NSO_1001_021V1,2019,51104,Багахангай,Bagakhangai,1,Бүгд,Total,,,,21293
DT_NSO_1001_021V1,2019,51107,Баянгол,Bayangol,1,Бүгд,Total,,,,0
DT_NSO_1001_021V1,2019,51110,Баянзүрх,Bayanzurkh,1,Бүгд,Total,,,,56933
DT_NSO_1001_021V1,2019,51113,Налайх,Nalaikh,1,Бүгд,Total,,,,57075
DT_NSO_1001_021V1,2019,51116,Сонгинохайрхан,Songinokhairkhan,1,Бүгд,Total,,,,70768
DT_NSO_1001_021V1,2019,51119,Сүхбаатар,Sukhbaatar,1,Бүгд,Total,,,,0
DT_NSO_1001_021V1,2019,51122,Хан-Уул,Khan-Uul,1,Бүгд,Total,,,,38639
DT_NSO_1001_021V1,2019,51125,Чингэлтэй,Chingeltei,1,Бүгд,Total,,,,0
DT_NSO_1001_021V1,2019,18407,Булган,Bulgan,1,Бүгд,Total,,,,314653