Period,CODE,SCR_MN,SCR_ENG,CODE1,SCR_MN1,SCR_ENG1,DTVAL_CO,CODE2
2013,261,_____,Orkhon,12,_______,Female,1451,161
2013,262,__________,Uvurkhangai,1,____,Total,4187,162
2013,262,__________,Uvurkhangai,11,_______,Male,2057,162
2013,262,__________,Uvurkhangai,12,_______,Female,2130,162
2013,263,______,Bulgan,1,____,Total,2209,163
2013,263,______,Bulgan,11,_______,Male,1348,163
2013,263,______,Bulgan,12,_______,Female,861,163
2013,264,__________,Bayankhongor,1,____,Total,3438,164
2013,264,__________,Bayankhongor,11,_______,Male,1899,164
2013,264,__________,Bayankhongor,12,_______,Female,1539,164
2013,265,________,Arkhangai,1,____,Total,3495,165
2013,265,________,Arkhangai,11,_______,Male,1829,165
2013,265,________,Arkhangai,12,_______,Female,1666,165
2013,267,_______,Khuvsgul,1,____,Total,5250,167
2013,267,_______,Khuvsgul,11,_______,Male,2762,167
2013,267,_______,Khuvsgul,12,_______,Female,2488,167
2013,3,______ ___,Central region,1,____,Total,16564,1
2013,3,______ ___,Central region,11,_______,Male,9604,1
2013,3,______ ___,Central region,12,_______,Female,6960,1
2013,341,___,Tuv,1,____,Total,2699,141
2013,341,___,Tuv,11,_______,Male,1629,141
2013,341,___,Tuv,12,_______,Female,1070,141
2013,342,__________,Govisumber,1,____,Total,557,142
2013,342,__________,Govisumber,11,_______,Male,321,142
2013,342,__________,Govisumber,12,_______,Female,236,142
2013,343,_______,Selenge,1,____,Total,4414,143
2013,343,_______,Selenge,11,_______,Male,2512,143
2013,343,_______,Selenge,12,_______,Female,1902,143
2013,344,_________,Dornogovi,1,____,Total,2091,144
2013,344,_________,Dornogovi,11,_______,Male,1228,144
2013,344,_________,Dornogovi,12,_______,Female,863,144
2013,345,______-___,Darkhan-Uul,1,____,Total,3624,145
2013,345,______-___,Darkhan-Uul,11,_______,Male,2062,145
2013,345,______-___,Darkhan-Uul,12,_______,Female,1562,145
2013,346,________,Umnugovi,1,____,Total,1249,146
2013,346,________,Umnugovi,11,_______,Male,755,146
2013,346,________,Umnugovi,12,_______,Female,494,146
2013,348,________,Dundgovi,1,____,Total,1930,148
2013,348,________,Dundgovi,11,_______,Male,1097,148
2013,348,________,Dundgovi,12,_______,Female,833,148
2013,4,____ ___,Eastern region,1,____,Total,9804,1
2013,4,____ ___,Eastern region,11,_______,Male,5717,1
2013,4,____ ___,Eastern region,12,_______,Female,4087,1
2013,421,______,Dornod,1,____,Total,4053,121
2013,421,______,Dornod,11,_______,Male,2430,121
2013,421,______,Dornod,12,_______,Female,1623,121
2013,422,_________,Sukhbaatar,1,____,Total,2663,122
2013,422,_________,Sukhbaatar,11,_______,Male,1504,122
2013,422,_________,Sukhbaatar,12,_______,Female,1159,122
2013,423,______,Khentii,1,____,Total,3088,123
2013,423,______,Khentii,11,_______,Male,1783,123
2013,423,______,Khentii,12,_______,Female,1305,123
2013,5,___________,Ulaanbaatar,1,____,Total,31867,1
2013,5,___________,Ulaanbaatar,11,_______,Male,16849,1
2013,5,___________,Ulaanbaatar,12,_______,Female,15018,1
2013,511,___________,Ulaanbaatar,1,____,Total,31867,111
2013,511,___________,Ulaanbaatar,11,_______,Male,16849,111
2013,511,___________,Ulaanbaatar,12,_______,Female,15018,111
2012,0,_____ ___,Total,1,____,Total,92263,1
2012,0,_____ ___,Total,11,_______,Male,49680,1
2012,0,_____ ___,Total,12,_______,Female,42583,1
2012,1,____,Total,1,______ ___,Western region,15527,1
2012,1,______ ___,Western region,1,____,Total,15527,1
2012,1,______ ___,Western region,11,_______,Male,8113,1
2012,1,______ ___,Western region,12,_______,Female,7414,1
2012,181,______,Zavkhan,1,____,Total,3879,181
2012,181,______,Zavkhan,11,_______,Male,1964,181
2012,181,______,Zavkhan,12,_______,Female,1915,181
2012,182,____-_____,Govi-Altai,1,____,Total,1757,182
2012,182,____-_____,Govi-Altai,11,_______,Male,927,182
2012,182,____-_____,Govi-Altai,12,_______,Female,830,182
2012,183,____-_____,Bayan-Ulgii,1,____,Total,4305,183
2012,183,____-_____,Bayan-Ulgii,11,_______,Male,2153,183
2012,183,____-_____,Bayan-Ulgii,12,_______,Female,2152,183
2012,184,____,Khovd,1,____,Total,2732,184
2012,184,____,Khovd,11,_______,Male,1495,184
2012,184,____,Khovd,12,_______,Female,1237,184
2012,185,___,Uvs,1,____,Total,2854,185
2012,185,___,Uvs,11,_______,Male,1574,185
2012,185,___,Uvs,12,_______,Female,1280,185
2012,2,_______ ___,Khangai region,1,____,Total,21188,1
2012,2,_______ ___,Khangai region,11,_______,Male,11489,1
2012,2,_______ ___,Khangai region,12,_______,Female,9699,1
2012,261,_____,Orkhon,1,____,Total,3258,161
2012,261,_____,Orkhon,11,_______,Male,1889,161
2012,261,_____,Orkhon,12,_______,Female,1369,161
2012,262,__________,Uvurkhangai,1,____,Total,4111,162
2012,262,__________,Uvurkhangai,11,_______,Male,2247,162
2012,262,__________,Uvurkhangai,12,_______,Female,1864,162
2012,263,______,Bulgan,1,____,Total,2426,163
2012,263,______,Bulgan,11,_______,Male,1342,163
2012,263,______,Bulgan,12,_______,Female,1084,163
2012,264,__________,Bayankhongor,1,____,Total,3355,164
2012,264,__________,Bayankhongor,11,_______,Male,1867,164
2012,264,__________,Bayankhongor,12,_______,Female,1488,164
2012,265,________,Arkhangai,1,____,Total,3364,165
2012,265,________,Arkhangai,11,_______,Male,1734,165
2012,265,________,Arkhangai,12,_______,Female,1630,165
2012,267,_______,Khuvsgul,1,____,Total,4674,167
2012,267,_______,Khuvsgul,11,_______,Male,2410,167
2012,267,_______,Khuvsgul,12,_______,Female,2264,167
2012,3,______ ___,Central region,1,____,Total,16139,1
2012,3,______ ___,Central region,11,_______,Male,9127,1
2012,3,______ ___,Central region,12,_______,Female,7012,1
2012,341,___,Tuv,1,____,Total,2502,141
2012,341,___,Tuv,11,_______,Male,1437,141
2012,341,___,Tuv,12,_______,Female,1065,141
2012,342,__________,Govisumber,1,____,Total,512,142
2012,342,__________,Govisumber,11,_______,Male,270,142
2012,342,__________,Govisumber,12,_______,Female,242,142
2012,343,_______,Selenge,1,____,Total,4252,143
2012,343,_______,Selenge,11,_______,Male,2392,143
2012,343,_______,Selenge,12,_______,Female,1860,143
2012,344,_________,Dornogovi,1,____,Total,2030,144
2012,344,_________,Dornogovi,11,_______,Male,1208,144
2012,344,_________,Dornogovi,12,_______,Female,822,144
2012,345,______-___,Darkhan-Uul,1,____,Total,3515,145
2012,345,______-___,Darkhan-Uul,11,_______,Male,1982,145
2012,345,______-___,Darkhan-Uul,12,_______,Female,1533,145
2012,346,________,Umnugovi,1,____,Total,1415,146
2012,346,________,Umnugovi,11,_______,Male,794,146
2012,346,________,Umnugovi,12,_______,Female,621,146
2012,348,________,Dundgovi,1,____,Total,1913,148
2012,348,________,Dundgovi,11,_______,Male,1044,148
2012,348,________,Dundgovi,12,_______,Female,869,148
2012,4,____ ___,Eastern region,1,____,Total,9384,1
2012,4,____ ___,Eastern region,11,_______,Male,5356,1
2012,4,____ ___,Eastern region,12,_______,Female,4028,1
2012,421,______,Dornod,1,____,Total,3695,121
2012,421,______,Dornod,11,_______,Male,2079,121
2012,421,______,Dornod,12,_______,Female,1616,121
2012,422,_________,Sukhbaatar,1,____,Total,2599,122
2012,422,_________,Sukhbaatar,11,_______,Male,1427,122
2012,422,_________,Sukhbaatar,12,_______,Female,1172,122
2012,423,______,Khentii,1,____,Total,3090,123
2012,423,______,Khentii,11,_______,Male,1850,123
2012,423,______,Khentii,12,_______,Female,1240,123
2012,5,___________,Ulaanbaatar,1,____,Total,30025,1
2012,5,___________,Ulaanbaatar,11,_______,Male,15595,1
2012,5,___________,Ulaanbaatar,12,_______,Female,14430,1
2012,511,___________,Ulaanbaatar,1,____,Total,30025,111
2012,511,___________,Ulaanbaatar,11,_______,Male,15595,111
2012,511,___________,Ulaanbaatar,12,_______,Female,14430,111
2011,0,_____ ___,Total,1,____,Total,86865,1
2011,0,_____ ___,Total,11,_______,Male,46965,1
2011,0,_____ ___,Total,12,_______,Female,39900,1
2011,1,____,Total,1,______ ___,Western region,14837,1
2011,1,______ ___,Western region,1,____,Total,14837,1
2011,1,______ ___,Western region,11,_______,Male,7908,1
2011,1,______ ___,Western region,12,_______,Female,6929,1
2011,181,______,Zavkhan,1,____,Total,3531,181
2011,181,______,Zavkhan,11,_______,Male,1861,181
2011,181,______,Zavkhan,12,_______,Female,1670,181
2011,182,____-_____,Govi-Altai,1,____,Total,1641,182
2011,182,____-_____,Govi-Altai,11,_______,Male,886,182
2011,182,____-_____,Govi-Altai,12,_______,Female,755,182
2011,183,____-_____,Bayan-Ulgii,1,____,Total,4218,183
2011,183,____-_____,Bayan-Ulgii,11,_______,Male,2187,183
2011,183,____-_____,Bayan-Ulgii,12,_______,Female,2031,183
2011,184,____,Khovd,1,____,Total,2670,184
2011,184,____,Khovd,11,_______,Male,1440,184
2011,184,____,Khovd,12,_______,Female,1230,184
2011,185,___,Uvs,1,____,Total,2777,185
2011,185,___,Uvs,11,_______,Male,1534,185
2011,185,___,Uvs,12,_______,Female,1243,185
2011,2,_______ ___,Khangai region,1,____,Total,20728,1
2011,2,_______ ___,Khangai region,11,_______,Male,11040,1
2011,2,_______ ___,Khangai region,12,_______,Female,9688,1
2011,261,_____,Orkhon,1,____,Total,3094,161
2011,261,_____,Orkhon,11,_______,Male,1737,161
2011,261,_____,Orkhon,12,_______,Female,1357,161
2011,262,__________,Uvurkhangai,1,____,Total,3986,162
2011,262,__________,Uvurkhangai,11,_______,Male,2152,162
2011,262,__________,Uvurkhangai,12,_______,Female,1834,162
2011,263,______,Bulgan,1,____,Total,2214,163
2011,263,______,Bulgan,11,_______,Male,1256,163
2011,263,______,Bulgan,12,_______,Female,958,163
2011,264,__________,Bayankhongor,1,____,Total,3208,164
2011,264,__________,Bayankhongor,11,_______,Male,1736,164
2011,264,__________,Bayankhongor,12,_______,Female,1472,164
2011,265,________,Arkhangai,1,____,Total,3419,165
2011,265,________,Arkhangai,11,_______,Male,1758,165
2011,265,________,Arkhangai,12,_______,Female,1661,165
2011,267,_______,Khuvsgul,1,____,Total,4807,167
2011,267,_______,Khuvsgul,11,_______,Male,2401,167
2011,267,_______,Khuvsgul,12,_______,Female,2406,167
2011,3,______ ___,Central region,1,____,Total,15803,1
2011,3,______ ___,Central region,11,_______,Male,9050,1
2011,3,______ ___,Central region,12,_______,Female,6753,1
2011,341,___,Tuv,1,____,Total,2739,141
2011,341,___,Tuv,11,_______,Male,1646,141
2011,341,___,Tuv,12,_______,Female,1093,141
2011,342,__________,Govisumber,1,____,Total,493,142
2011,342,__________,Govisumber,11,_______,Male,260,142
2011,342,__________,Govisumber,12,_______,Female,233,142
2011,343,_______,Selenge,1,____,Total,4392,143
2011,343,_______,Selenge,11,_______,Male,2435,143
2011,343,_______,Selenge,12,_______,Female,1957,143
2011,344,_________,Dornogovi,1,____,Total,1858,144
2011,344,_________,Dornogovi,11,_______,Male,1066,144
2011,344,_________,Dornogovi,12,_______,Female,792,144
2011,345,______-___,Darkhan-Uul,1,____,Total,3097,145
2011,345,______-___,Darkhan-Uul,11,_______,Male,1877,145
2011,345,______-___,Darkhan-Uul,12,_______,Female,1220,145
2011,346,________,Umnugovi,1,____,Total,1399,146
2011,346,________,Umnugovi,11,_______,Male,742,146
2011,346,________,Umnugovi,12,_______,Female,657,146
2011,348,________,Dundgovi,1,____,Total,1825,148
2011,348,________,Dundgovi,11,_______,Male,1024,148
2011,348,________,Dundgovi,12,_______,Female,801,148
2011,4,____ ___,Eastern region,1,____,Total,8542,1
2011,4,____ ___,Eastern region,11,_______,Male,4760,1
2011,4,____ ___,Eastern region,12,_______,Female,3782,1
2011,421,______,Dornod,1,____,Total,3611,121
2011,421,______,Dornod,11,_______,Male,1966,121
2011,421,______,Dornod,12,_______,Female,1645,121
2011,422,_________,Sukhbaatar,1,____,Total,2516,122
2011,422,_________,Sukhbaatar,11,_______,Male,1401,122
2011,422,_________,Sukhbaatar,12,_______,Female,1115,122
2011,423,______,Khentii,1,____,Total,2415,123
2011,423,______,Khentii,11,_______,Male,1393,123
2011,423,______,Khentii,12,_______,Female,1022,123
2011,5,___________,Ulaanbaatar,1,____,Total,26955,1
2011,5,___________,Ulaanbaatar,11,_______,Male,14207,1
2011,5,___________,Ulaanbaatar,12,_______,Female,12748,1
2011,511,___________,Ulaanbaatar,1,____,Total,26955,111
2011,511,___________,Ulaanbaatar,11,_______,Male,14207,111
2011,511,___________,Ulaanbaatar,12,_______,Female,12748,111
2010,0,_____ ___,Total,1,____,Total,82631,1
2010,0,_____ ___,Total,11,_______,Male,44697,1
2010,0,_____ ___,Total,12,_______,Female,37934,1
2010,1,____,Total,1,______ ___,Western region,13962,1
2010,1,______ ___,Western region,1,____,Total,13962,1
2010,1,______ ___,Western region,11,_______,Male,7298,1
2010,1,______ ___,Western region,12,_______,Female,6664,1
2010,181,______,Zavkhan,1,____,Total,3170,181
2010,181,______,Zavkhan,11,_______,Male,1665,181
2010,181,______,Zavkhan,12,_______,Female,1505,181
2010,182,____-_____,Govi-Altai,1,____,Total,1445,182
2010,182,____-_____,Govi-Altai,11,_______,Male,752,182
2010,182,____-_____,Govi-Altai,12,_______,Female,693,182
2010,183,____-_____,Bayan-Ulgii,1,____,Total,4149,183
2010,183,____-_____,Bayan-Ulgii,11,_______,Male,2102,183
2010,183,____-_____,Bayan-Ulgii,12,_______,Female,2047,183
2010,184,____,Khovd,1,____,Total,2443,184
2010,184,____,Khovd,11,_______,Male,1312,184
2010,184,____,Khovd,12,_______,Female,1131,184
2010,185,___,Uvs,1,____,Total,2755,185
2010,185,___,Uvs,11,_______,Male,1467,185
2010,185,___,Uvs,12,_______,Female,1288,185
2010,2,_______ ___,Khangai region,1,____,Total,19787,1
2010,2,_______ ___,Khangai region,11,_______,Male,10635,1
2010,2,_______ ___,Khangai region,12,_______,Female,9152,1
2010,261,_____,Orkhon,1,____,Total,2558,161
2010,261,_____,Orkhon,11,_______,Male,1449,161
2010,261,_____,Orkhon,12,_______,Female,1109,161
2010,262,__________,Uvurkhangai,1,____,Total,3746,162
2010,262,__________,Uvurkhangai,11,_______,Male,1996,162
2010,262,__________,Uvurkhangai,12,_______,Female,1750,162
2010,263,______,Bulgan,1,____,Total,2162,163
2010,263,______,Bulgan,11,_______,Male,1227,163
2010,263,______,Bulgan,12,_______,Female,935,163
2010,264,__________,Bayankhongor,1,____,Total,3141,164
2010,264,__________,Bayankhongor,11,_______,Male,1723,164
2010,264,__________,Bayankhongor,12,_______,Female,1418,164
2010,265,________,Arkhangai,1,____,Total,3419,165
2010,265,________,Arkhangai,11,_______,Male,1822,165
2010,265,________,Arkhangai,12,_______,Female,1597,165
2010,267,_______,Khuvsgul,1,____,Total,4761,167
2010,267,_______,Khuvsgul,11,_______,Male,2418,167
2010,267,_______,Khuvsgul,12,_______,Female,2343,167
2010,3,______ ___,Central region,1,____,Total,14977,1
2010,3,______ ___,Central region,11,_______,Male,8508,1
2010,3,______ ___,Central region,12,_______,Female,6469,1
2010,341,___,Tuv,1,____,Total,2797,141
2010,341,___,Tuv,11,_______,Male,1706,141
2010,341,___,Tuv,12,_______,Female,1091,141
2010,342,__________,Govisumber,1,____,Total,406,142
2010,342,__________,Govisumber,11,_______,Male,222,142
2010,342,__________,Govisumber,12,_______,Female,184,142
2010,343,_______,Selenge,1,____,Total,4004,143
2010,343,_______,Selenge,11,_______,Male,2088,143
2010,343,_______,Selenge,12,_______,Female,1916,143
2010,344,_________,Dornogovi,1,____,Total,1812,144
2010,344,_________,Dornogovi,11,_______,Male,1040,144
2010,344,_________,Dornogovi,12,_______,Female,772,144
2010,345,______-___,Darkhan-Uul,1,____,Total,2849,145
2010,345,______-___,Darkhan-Uul,11,_______,Male,1714,145
2010,345,______-___,Darkhan-Uul,12,_______,Female,1135,145
2010,346,________,Umnugovi,1,____,Total,1214,146
2010,346,________,Umnugovi,11,_______,Male,676,146
2010,346,________,Umnugovi,12,_______,Female,538,146
2010,348,________,Dundgovi,1,____,Total,1895,148
2010,348,________,Dundgovi,11,_______,Male,1062,148
2010,348,________,Dundgovi,12,_______,Female,833,148
2010,4,____ ___,Eastern region,1,____,Total,8751,1
2010,4,____ ___,Eastern region,11,_______,Male,4958,1
2010,4,____ ___,Eastern region,12,_______,Female,3793,1
2010,421,______,Dornod,1,____,Total,3518,121
2010,421,______,Dornod,11,_______,Male,1914,121
2010,421,______,Dornod,12,_______,Female,1604,121
2010,422,_________,Sukhbaatar,1,____,Total,2248,122
2010,422,_________,Sukhbaatar,11,_______,Male,1308,122
2010,422,_________,Sukhbaatar,12,_______,Female,940,122
2010,423,______,Khentii,1,____,Total,2985,123
2010,423,______,Khentii,11,_______,Male,1736,123
2010,423,______,Khentii,12,_______,Female,1249,123
2010,5,___________,Ulaanbaatar,1,____,Total,25154,1
2010,5,___________,Ulaanbaatar,11,_______,Male,13298,1
2010,5,___________,Ulaanbaatar,12,_______,Female,11856,1
2010,511,___________,Ulaanbaatar,1,____,Total,25154,111
2010,511,___________,Ulaanbaatar,11,_______,Male,13298,111
2010,511,___________,Ulaanbaatar,12,_______,Female,11856,111
2009,0,_____ ___,Total,1,____,Total,80796,1
2009,0,_____ ___,Total,11,_______,Male,43717,1
2009,0,_____ ___,Total,12,_______,Female,37079,1
2009,1,______ ___,Western region,1,____,Total,15069,1
2009,1,____,Total,1,______ ___,Western region,15069,1
2009,1,______ ___,Western region,11,_______,Male,7940,1
2009,1,______ ___,Western region,12,_______,Female,7129,1
2009,181,______,Zavkhan,1,____,Total,3477,181
2009,181,______,Zavkhan,11,_______,Male,1863,181
2009,181,______,Zavkhan,12,_______,Female,1614,181
2009,182,____-_____,Govi-Altai,1,____,Total,1582,182
2009,182,____-_____,Govi-Altai,11,_______,Male,772,182
2009,182,____-_____,Govi-Altai,12,_______,Female,810,182
2009,183,____-_____,Bayan-Ulgii,1,____,Total,4396,183
2009,183,____-_____,Bayan-Ulgii,11,_______,Male,2176,183
2009,183,____-_____,Bayan-Ulgii,12,_______,Female,2220,183
2009,184,____,Khovd,1,____,Total,2882,184
2009,184,____,Khovd,11,_______,Male,1541,184
2009,184,____,Khovd,12,_______,Female,1341,184
2009,185,___,Uvs,1,____,Total,2732,185
2009,185,___,Uvs,11,_______,Male,1588,185
2009,185,___,Uvs,12,_______,Female,1144,185
2009,2,_______ ___,Khangai region,1,____,Total,19642,1
2009,2,_______ ___,Khangai region,11,_______,Male,10691,1
2009,2,_______ ___,Khangai region,12,_______,Female,8951,1
2009,261,_____,Orkhon,1,____,Total,2420,161
2009,261,_____,Orkhon,11,_______,Male,1379,161
2009,261,_____,Orkhon,12,_______,Female,1041,161
2009,262,__________,Uvurkhangai,1,____,Total,4027,162
2009,262,__________,Uvurkhangai,11,_______,Male,2221,162
2009,262,__________,Uvurkhangai,12,_______,Female,1806,162
2009,263,______,Bulgan,1,____,Total,2273,163
2009,263,______,Bulgan,11,_______,Male,1252,163
2009,263,______,Bulgan,12,_______,Female,1021,163
2009,264,__________,Bayankhongor,1,____,Total,3039,164
2009,264,__________,Bayankhongor,11,_______,Male,1633,164
2009,264,__________,Bayankhongor,12,_______,Female,1406,164
2009,265,________,Arkhangai,1,____,Total,3373,165
2009,265,________,Arkhangai,11,_______,Male,1819,165
2009,265,________,Arkhangai,12,_______,Female,1554,165
2009,267,_______,Khuvsgul,1,____,Total,4510,167
2009,267,_______,Khuvsgul,11,_______,Male,2387,167
2009,267,_______,Khuvsgul,12,_______,Female,2123,167
2009,3,______ ___,Central region,1,____,Total,14369,1
2009,3,______ ___,Central region,11,_______,Male,8090,1
2009,3,______ ___,Central region,12,_______,Female,6279,1
2009,341,___,Tuv,1,____,Total,2694,141
2009,341,___,Tuv,11,_______,Male,1584,141
2009,341,___,Tuv,12,_______,Female,1110,141
2009,342,__________,Govisumber,1,____,Total,450,142
2009,342,__________,Govisumber,11,_______,Male,262,142
2009,342,__________,Govisumber,12,_______,Female,188,142
2009,343,_______,Selenge,1,____,Total,3837,143
2009,343,_______,Selenge,11,_______,Male,1985,143
2009,343,_______,Selenge,12,_______,Female,1852,143
2009,344,_________,Dornogovi,1,____,Total,1823,144
2009,344,_________,Dornogovi,11,_______,Male,1049,144
2009,344,_________,Dornogovi,12,_______,Female,774,144
2009,345,______-___,Darkhan-Uul,1,____,Total,2569,145
2009,345,______-___,Darkhan-Uul,11,_______,Male,1494,145
2009,345,______-___,Darkhan-Uul,12,_______,Female,1075,145
2009,346,________,Umnugovi,1,____,Total,1117,146
2009,346,________,Umnugovi,11,_______,Male,621,146
2009,346,________,Umnugovi,12,_______,Female,496,146
2009,348,________,Dundgovi,1,____,Total,1879,148
2009,348,________,Dundgovi,11,_______,Male,1095,148
2009,348,________,Dundgovi,12,_______,Female,784,148
2009,4,____ ___,Eastern region,1,____,Total,8940,1
2009,4,____ ___,Eastern region,11,_______,Male,5055,1
2009,4,____ ___,Eastern region,12,_______,Female,3885,1
2009,421,______,Dornod,1,____,Total,3492,121
2009,421,______,Dornod,11,_______,Male,1893,121
2009,421,______,Dornod,12,_______,Female,1599,121
2009,422,_________,Sukhbaatar,1,____,Total,2220,122
2009,422,_________,Sukhbaatar,11,_______,Male,1273,122
2009,422,_________,Sukhbaatar,12,_______,Female,947,122
2009,423,______,Khentii,1,____,Total,3228,123
2009,423,______,Khentii,11,_______,Male,1889,123
2009,423,______,Khentii,12,_______,Female,1339,123
2009,5,___________,Ulaanbaatar,1,____,Total,22776,1
2009,5,___________,Ulaanbaatar,11,_______,Male,11941,1
2009,5,___________,Ulaanbaatar,12,_______,Female,10835,1
2009,511,___________,Ulaanbaatar,1,____,Total,22776,111
2009,511,___________,Ulaanbaatar,11,_______,Male,11941,111
2009,511,___________,Ulaanbaatar,12,_______,Female,10835,111
2008,0,_____ ___,Total,1,____,Total,76369,1
2008,0,_____ ___,Total,11,_______,Male,41177,1
2008,0,_____ ___,Total,12,_______,Female,35192,1
2008,1,______ ___,Western region,1,____,Total,14022,1
2008,1,____,Total,1,______ ___,Western region,14022,1
2008,1,______ ___,Western region,11,_______,Male,7283,1
2008,1,______ ___,Western region,12,_______,Female,6739,1
2008,181,______,Zavkhan,1,____,Total,3323,181
2008,181,______,Zavkhan,11,_______,Male,1731,181
2008,181,______,Zavkhan,12,_______,Female,1592,181
2008,182,____-_____,Govi-Altai,1,____,Total,1628,182
2008,182,____-_____,Govi-Altai,11,_______,Male,851,182
2008,182,____-_____,Govi-Altai,12,_______,Female,777,182
2008,183,____-_____,Bayan-Ulgii,1,____,Total,3796,183
2008,183,____-_____,Bayan-Ulgii,11,_______,Male,2016,183
2008,183,____-_____,Bayan-Ulgii,12,_______,Female,1780,183
2008,184,____,Khovd,1,____,Total,2667,184
2008,184,____,Khovd,11,_______,Male,1292,184
2008,184,____,Khovd,12,_______,Female,1375,184
2008,185,___,Uvs,1,____,Total,2608,185
2008,185,___,Uvs,11,_______,Male,1393,185
2008,185,___,Uvs,12,_______,Female,1215,185
2008,2,_______ ___,Khangai region,1,____,Total,18874,1
2008,2,_______ ___,Khangai region,11,_______,Male,10338,1
2008,2,_______ ___,Khangai region,12,_______,Female,8536,1
2008,261,_____,Orkhon,1,____,Total,2139,161
2008,261,_____,Orkhon,11,_______,Male,1162,161
2008,261,_____,Orkhon,12,_______,Female,977,161
2008,262,__________,Uvurkhangai,1,____,Total,3604,162
2008,262,__________,Uvurkhangai,11,_______,Male,1980,162
2008,262,__________,Uvurkhangai,12,_______,Female,1624,162
2008,263,______,Bulgan,1,____,Total,2258,163
2008,263,______,Bulgan,11,_______,Male,1269,163
2008,263,______,Bulgan,12,_______,Female,989,163
2008,264,__________,Bayankhongor,1,____,Total,3161,164
2008,264,__________,Bayankhongor,11,_______,Male,1739,164
2008,264,__________,Bayankhongor,12,_______,Female,1422,164
2008,265,________,Arkhangai,1,____,Total,3391,165
2008,265,________,Arkhangai,11,_______,Male,1891,165
2008,265,________,Arkhangai,12,_______,Female,1500,165
2008,267,_______,Khuvsgul,1,____,Total,4321,167
2008,267,_______,Khuvsgul,11,_______,Male,2297,167
2008,267,_______,Khuvsgul,12,_______,Female,2024,167
2008,3,______ ___,Central region,1,____,Total,14039,1
2008,3,______ ___,Central region,11,_______,Male,7652,1
2008,3,______ ___,Central region,12,_______,Female,6387,1
2008,341,___,Tuv,1,____,Total,2778,141
2008,341,___,Tuv,11,_______,Male,1516,141
2008,341,___,Tuv,12,_______,Female,1262,141
2008,342,__________,Govisumber,1,____,Total,407,142
2008,342,__________,Govisumber,11,_______,Male,234,142
2008,342,__________,Govisumber,12,_______,Female,173,142
2008,343,_______,Selenge,1,____,Total,3710,143
2008,343,_______,Selenge,11,_______,Male,1982,143
2008,343,_______,Selenge,12,_______,Female,1728,143
