Period,CODE,SCR_MN,SCR_ENG,CODE1,SCR_MN1,SCR_ENG1,DTVAL_CO,CODE2
2008,344,_________,Dornogovi,1,____,Total,1595,144
2008,344,_________,Dornogovi,11,_______,Male,969,144
2008,344,_________,Dornogovi,12,_______,Female,626,144
2008,345,______-___,Darkhan-Uul,1,____,Total,2537,145
2008,345,______-___,Darkhan-Uul,11,_______,Male,1395,145
2008,345,______-___,Darkhan-Uul,12,_______,Female,1142,145
2008,346,________,Umnugovi,1,____,Total,1000,146
2008,346,________,Umnugovi,11,_______,Male,526,146
2008,346,________,Umnugovi,12,_______,Female,474,146
2008,348,________,Dundgovi,1,____,Total,2012,148
2008,348,________,Dundgovi,11,_______,Male,1030,148
2008,348,________,Dundgovi,12,_______,Female,982,148
2008,4,____ ___,Eastern region,1,____,Total,8372,1
2008,4,____ ___,Eastern region,11,_______,Male,4755,1
2008,4,____ ___,Eastern region,12,_______,Female,3617,1
2008,421,______,Dornod,1,____,Total,3578,121
2008,421,______,Dornod,11,_______,Male,1949,121
2008,421,______,Dornod,12,_______,Female,1629,121
2008,422,_________,Sukhbaatar,1,____,Total,1993,122
2008,422,_________,Sukhbaatar,11,_______,Male,1144,122
2008,422,_________,Sukhbaatar,12,_______,Female,849,122
2008,423,______,Khentii,1,____,Total,2801,123
2008,423,______,Khentii,11,_______,Male,1662,123
2008,423,______,Khentii,12,_______,Female,1139,123
2008,5,___________,Ulaanbaatar,1,____,Total,21062,1
2008,5,___________,Ulaanbaatar,11,_______,Male,11149,1
2008,5,___________,Ulaanbaatar,12,_______,Female,9913,1
2008,511,___________,Ulaanbaatar,1,____,Total,21062,111
2008,511,___________,Ulaanbaatar,11,_______,Male,11149,111
2008,511,___________,Ulaanbaatar,12,_______,Female,9913,111
2007,0,_____ ___,Total,1,____,Total,71908,1
2007,0,_____ ___,Total,11,_______,Male,38907,1
2007,0,_____ ___,Total,12,_______,Female,33001,1
2007,1,______ ___,Western region,1,____,Total,12969,1
2007,1,____,Total,1,______ ___,Western region,12969,1
2007,1,______ ___,Western region,11,_______,Male,6827,1
2007,1,______ ___,Western region,12,_______,Female,6142,1
2007,181,______,Zavkhan,1,____,Total,3355,181
2007,181,______,Zavkhan,11,_______,Male,1801,181
2007,181,______,Zavkhan,12,_______,Female,1554,181
2007,182,____-_____,Govi-Altai,1,____,Total,1560,182
2007,182,____-_____,Govi-Altai,11,_______,Male,768,182
2007,182,____-_____,Govi-Altai,12,_______,Female,792,182
2007,183,____-_____,Bayan-Ulgii,1,____,Total,3541,183
2007,183,____-_____,Bayan-Ulgii,11,_______,Male,1844,183
2007,183,____-_____,Bayan-Ulgii,12,_______,Female,1697,183
2007,184,____,Khovd,1,____,Total,2022,184
2007,184,____,Khovd,11,_______,Male,1054,184
2007,184,____,Khovd,12,_______,Female,968,184
2007,185,___,Uvs,1,____,Total,2491,185
2007,185,___,Uvs,11,_______,Male,1360,185
2007,185,___,Uvs,12,_______,Female,1131,185
2007,2,_______ ___,Khangai region,1,____,Total,18739,1
2007,2,_______ ___,Khangai region,11,_______,Male,9987,1
2007,2,_______ ___,Khangai region,12,_______,Female,8752,1
2007,261,_____,Orkhon,1,____,Total,2073,161
2007,261,_____,Orkhon,11,_______,Male,1150,161
2007,261,_____,Orkhon,12,_______,Female,923,161
2007,262,__________,Uvurkhangai,1,____,Total,3417,162
2007,262,__________,Uvurkhangai,11,_______,Male,1822,162
2007,262,__________,Uvurkhangai,12,_______,Female,1595,162
2007,263,______,Bulgan,1,____,Total,2138,163
2007,263,______,Bulgan,11,_______,Male,1159,163
2007,263,______,Bulgan,12,_______,Female,979,163
2007,264,__________,Bayankhongor,1,____,Total,3055,164
2007,264,__________,Bayankhongor,11,_______,Male,1649,164
2007,264,__________,Bayankhongor,12,_______,Female,1406,164
2007,265,________,Arkhangai,1,____,Total,3530,165
2007,265,________,Arkhangai,11,_______,Male,1891,165
2007,265,________,Arkhangai,12,_______,Female,1639,165
2007,267,_______,Khuvsgul,1,____,Total,4526,167
2007,267,_______,Khuvsgul,11,_______,Male,2316,167
2007,267,_______,Khuvsgul,12,_______,Female,2210,167
2007,3,______ ___,Central region,1,____,Total,13032,1
2007,3,______ ___,Central region,11,_______,Male,7307,1
2007,3,______ ___,Central region,12,_______,Female,5725,1
2007,341,___,Tuv,1,____,Total,2754,141
2007,341,___,Tuv,11,_______,Male,1455,141
2007,341,___,Tuv,12,_______,Female,1299,141
2007,342,__________,Govisumber,1,____,Total,443,142
2007,342,__________,Govisumber,11,_______,Male,249,142
2007,342,__________,Govisumber,12,_______,Female,194,142
2007,343,_______,Selenge,1,____,Total,3541,143
2007,343,_______,Selenge,11,_______,Male,2031,143
2007,343,_______,Selenge,12,_______,Female,1510,143
2007,344,_________,Dornogovi,1,____,Total,1591,144
2007,344,_________,Dornogovi,11,_______,Male,964,144
2007,344,_________,Dornogovi,12,_______,Female,627,144
2007,345,______-___,Darkhan-Uul,1,____,Total,2048,145
2007,345,______-___,Darkhan-Uul,11,_______,Male,1177,145
2007,345,______-___,Darkhan-Uul,12,_______,Female,871,145
2007,346,________,Umnugovi,1,____,Total,943,146
2007,346,________,Umnugovi,11,_______,Male,504,146
2007,346,________,Umnugovi,12,_______,Female,439,146
2007,348,________,Dundgovi,1,____,Total,1712,148
2007,348,________,Dundgovi,11,_______,Male,927,148
2007,348,________,Dundgovi,12,_______,Female,785,148
2007,4,____ ___,Eastern region,1,____,Total,7515,1
2007,4,____ ___,Eastern region,11,_______,Male,4381,1
2007,4,____ ___,Eastern region,12,_______,Female,3134,1
2007,421,______,Dornod,1,____,Total,3264,121
2007,421,______,Dornod,11,_______,Male,1817,121
2007,421,______,Dornod,12,_______,Female,1447,121
2007,422,_________,Sukhbaatar,1,____,Total,1414,122
2007,422,_________,Sukhbaatar,11,_______,Male,839,122
2007,422,_________,Sukhbaatar,12,_______,Female,575,122
2007,423,______,Khentii,1,____,Total,2837,123
2007,423,______,Khentii,11,_______,Male,1725,123
2007,423,______,Khentii,12,_______,Female,1112,123
2007,5,___________,Ulaanbaatar,1,____,Total,19653,1
2007,5,___________,Ulaanbaatar,11,_______,Male,10405,1
2007,5,___________,Ulaanbaatar,12,_______,Female,9248,1
2007,511,___________,Ulaanbaatar,1,____,Total,19653,111
2007,511,___________,Ulaanbaatar,11,_______,Male,10405,111
2007,511,___________,Ulaanbaatar,12,_______,Female,9248,111
2006,0,_____ ___,Total,1,____,Total,71053,1
2006,0,_____ ___,Total,11,_______,Male,38129,1
2006,0,_____ ___,Total,12,_______,Female,32924,1
2006,1,____,Total,1,______ ___,Western region,12710,1
2006,1,______ ___,Western region,1,____,Total,12710,1
2006,1,______ ___,Western region,11,_______,Male,6741,1
2006,1,______ ___,Western region,12,_______,Female,5969,1
2006,181,______,Zavkhan,1,____,Total,3182,181
2006,181,______,Zavkhan,11,_______,Male,1689,181
2006,181,______,Zavkhan,12,_______,Female,1493,181
2006,182,____-_____,Govi-Altai,1,____,Total,1467,182
2006,182,____-_____,Govi-Altai,11,_______,Male,738,182
2006,182,____-_____,Govi-Altai,12,_______,Female,729,182
2006,183,____-_____,Bayan-Ulgii,1,____,Total,3499,183
2006,183,____-_____,Bayan-Ulgii,11,_______,Male,1850,183
2006,183,____-_____,Bayan-Ulgii,12,_______,Female,1649,183
2006,184,____,Khovd,1,____,Total,2113,184
2006,184,____,Khovd,11,_______,Male,1110,184
2006,184,____,Khovd,12,_______,Female,1003,184
2006,185,___,Uvs,1,____,Total,2449,185
2006,185,___,Uvs,11,_______,Male,1354,185
2006,185,___,Uvs,12,_______,Female,1095,185
2006,2,_______ ___,Khangai region,1,____,Total,19636,1
2006,2,_______ ___,Khangai region,11,_______,Male,10558,1
2006,2,_______ ___,Khangai region,12,_______,Female,9078,1
2006,261,_____,Orkhon,1,____,Total,2021,161
2006,261,_____,Orkhon,11,_______,Male,1118,161
2006,261,_____,Orkhon,12,_______,Female,903,161
2006,262,__________,Uvurkhangai,1,____,Total,3469,162
2006,262,__________,Uvurkhangai,11,_______,Male,1819,162
2006,262,__________,Uvurkhangai,12,_______,Female,1650,162
2006,263,______,Bulgan,1,____,Total,2132,163
2006,263,______,Bulgan,11,_______,Male,1157,163
2006,263,______,Bulgan,12,_______,Female,975,163
2006,264,__________,Bayankhongor,1,____,Total,3268,164
2006,264,__________,Bayankhongor,11,_______,Male,1697,164
2006,264,__________,Bayankhongor,12,_______,Female,1571,164
2006,265,________,Arkhangai,1,____,Total,3840,165
2006,265,________,Arkhangai,11,_______,Male,2090,165
2006,265,________,Arkhangai,12,_______,Female,1750,165
2006,267,_______,Khuvsgul,1,____,Total,4906,167
2006,267,_______,Khuvsgul,11,_______,Male,2677,167
2006,267,_______,Khuvsgul,12,_______,Female,2229,167
2006,3,______ ___,Central region,1,____,Total,12376,1
2006,3,______ ___,Central region,11,_______,Male,6877,1
2006,3,______ ___,Central region,12,_______,Female,5499,1
2006,341,___,Tuv,1,____,Total,2749,141
2006,341,___,Tuv,11,_______,Male,1476,141
2006,341,___,Tuv,12,_______,Female,1273,141
2006,342,__________,Govisumber,1,____,Total,409,142
2006,342,__________,Govisumber,11,_______,Male,230,142
2006,342,__________,Govisumber,12,_______,Female,179,142
2006,343,_______,Selenge,1,____,Total,3028,143
2006,343,_______,Selenge,11,_______,Male,1683,143
2006,343,_______,Selenge,12,_______,Female,1345,143
2006,344,_________,Dornogovi,1,____,Total,1489,144
2006,344,_________,Dornogovi,11,_______,Male,883,144
2006,344,_________,Dornogovi,12,_______,Female,606,144
2006,345,______-___,Darkhan-Uul,1,____,Total,1967,145
2006,345,______-___,Darkhan-Uul,11,_______,Male,1127,145
2006,345,______-___,Darkhan-Uul,12,_______,Female,840,145
2006,346,________,Umnugovi,1,____,Total,1105,146
2006,346,________,Umnugovi,11,_______,Male,590,146
2006,346,________,Umnugovi,12,_______,Female,515,146
2006,348,________,Dundgovi,1,____,Total,1629,148
2006,348,________,Dundgovi,11,_______,Male,888,148
2006,348,________,Dundgovi,12,_______,Female,741,148
2006,4,____ ___,Eastern region,1,____,Total,7899,1
2006,4,____ ___,Eastern region,11,_______,Male,4575,1
2006,4,____ ___,Eastern region,12,_______,Female,3324,1
2006,421,______,Dornod,1,____,Total,3399,121
2006,421,______,Dornod,11,_______,Male,1828,121
2006,421,______,Dornod,12,_______,Female,1571,121
2006,422,_________,Sukhbaatar,1,____,Total,1768,122
2006,422,_________,Sukhbaatar,11,_______,Male,1094,122
2006,422,_________,Sukhbaatar,12,_______,Female,674,122
2006,423,______,Khentii,1,____,Total,2732,123
2006,423,______,Khentii,11,_______,Male,1653,123
2006,423,______,Khentii,12,_______,Female,1079,123
2006,5,___________,Ulaanbaatar,1,____,Total,18432,1
2006,5,___________,Ulaanbaatar,11,_______,Male,9378,1
2006,5,___________,Ulaanbaatar,12,_______,Female,9054,1
2006,511,___________,Ulaanbaatar,1,____,Total,18432,111
2006,511,___________,Ulaanbaatar,11,_______,Male,9378,111
2006,511,___________,Ulaanbaatar,12,_______,Female,9054,111
2005,0,_____ ___,Total,1,____,Total,73001,1
2005,0,_____ ___,Total,11,_______,Male,39345,1
2005,0,_____ ___,Total,12,_______,Female,33656,1
2005,1,______ ___,Western region,1,____,Total,13295,1
2005,1,____,Total,1,______ ___,Western region,13295,1
2005,1,______ ___,Western region,11,_______,Male,7120,1
2005,1,______ ___,Western region,12,_______,Female,6175,1
2005,181,______,Zavkhan,1,____,Total,2939,181
2005,181,______,Zavkhan,11,_______,Male,1595,181
2005,181,______,Zavkhan,12,_______,Female,1344,181
2005,182,____-_____,Govi-Altai,1,____,Total,1610,182
2005,182,____-_____,Govi-Altai,11,_______,Male,851,182
2005,182,____-_____,Govi-Altai,12,_______,Female,759,182
2005,183,____-_____,Bayan-Ulgii,1,____,Total,3605,183
2005,183,____-_____,Bayan-Ulgii,11,_______,Male,1918,183
2005,183,____-_____,Bayan-Ulgii,12,_______,Female,1687,183
2005,184,____,Khovd,1,____,Total,2633,184
2005,184,____,Khovd,11,_______,Male,1405,184
2005,184,____,Khovd,12,_______,Female,1228,184
2005,185,___,Uvs,1,____,Total,2508,185
2005,185,___,Uvs,11,_______,Male,1351,185
2005,185,___,Uvs,12,_______,Female,1157,185
2005,2,_______ ___,Khangai region,1,____,Total,20144,1
2005,2,_______ ___,Khangai region,11,_______,Male,10690,1
2005,2,_______ ___,Khangai region,12,_______,Female,9454,1
2005,261,_____,Orkhon,1,____,Total,1879,161
2005,261,_____,Orkhon,11,_______,Male,960,161
2005,261,_____,Orkhon,12,_______,Female,919,161
2005,262,__________,Uvurkhangai,1,____,Total,3603,162
2005,262,__________,Uvurkhangai,11,_______,Male,2005,162
2005,262,__________,Uvurkhangai,12,_______,Female,1598,162
2005,263,______,Bulgan,1,____,Total,2301,163
2005,263,______,Bulgan,11,_______,Male,1292,163
2005,263,______,Bulgan,12,_______,Female,1009,163
2005,264,__________,Bayankhongor,1,____,Total,3146,164
2005,264,__________,Bayankhongor,11,_______,Male,1552,164
2005,264,__________,Bayankhongor,12,_______,Female,1594,164
2005,265,________,Arkhangai,1,____,Total,3912,165
2005,265,________,Arkhangai,11,_______,Male,2195,165
2005,265,________,Arkhangai,12,_______,Female,1717,165
2005,267,_______,Khuvsgul,1,____,Total,5303,167
2005,267,_______,Khuvsgul,11,_______,Male,2686,167
2005,267,_______,Khuvsgul,12,_______,Female,2617,167
2005,3,______ ___,Central region,1,____,Total,13192,1
2005,3,______ ___,Central region,11,_______,Male,7470,1
2005,3,______ ___,Central region,12,_______,Female,5722,1
2005,341,___,Tuv,1,____,Total,3262,141
2005,341,___,Tuv,11,_______,Male,1826,141
2005,341,___,Tuv,12,_______,Female,1436,141
2005,342,__________,Govisumber,1,____,Total,403,142
2005,342,__________,Govisumber,11,_______,Male,235,142
2005,342,__________,Govisumber,12,_______,Female,168,142
2005,343,_______,Selenge,1,____,Total,2731,143
2005,343,_______,Selenge,11,_______,Male,1473,143
2005,343,_______,Selenge,12,_______,Female,1258,143
2005,344,_________,Dornogovi,1,____,Total,1513,144
2005,344,_________,Dornogovi,11,_______,Male,887,144
2005,344,_________,Dornogovi,12,_______,Female,626,144
2005,345,______-___,Darkhan-Uul,1,____,Total,2108,145
2005,345,______-___,Darkhan-Uul,11,_______,Male,1258,145
2005,345,______-___,Darkhan-Uul,12,_______,Female,850,145
2005,346,________,Umnugovi,1,____,Total,1325,146
2005,346,________,Umnugovi,11,_______,Male,738,146
2005,346,________,Umnugovi,12,_______,Female,587,146
2005,348,________,Dundgovi,1,____,Total,1850,148
2005,348,________,Dundgovi,11,_______,Male,1053,148
2005,348,________,Dundgovi,12,_______,Female,797,148
2005,4,____ ___,Eastern region,1,____,Total,7864,1
2005,4,____ ___,Eastern region,11,_______,Male,4430,1
2005,4,____ ___,Eastern region,12,_______,Female,3434,1
2005,421,______,Dornod,1,____,Total,3329,121
2005,421,______,Dornod,11,_______,Male,1748,121
2005,421,______,Dornod,12,_______,Female,1581,121
2005,422,_________,Sukhbaatar,1,____,Total,1882,122
2005,422,_________,Sukhbaatar,11,_______,Male,1096,122
2005,422,_________,Sukhbaatar,12,_______,Female,786,122
2005,423,______,Khentii,1,____,Total,2653,123
2005,423,______,Khentii,11,_______,Male,1586,123
2005,423,______,Khentii,12,_______,Female,1067,123
2005,5,___________,Ulaanbaatar,1,____,Total,18506,1
2005,5,___________,Ulaanbaatar,11,_______,Male,9635,1
2005,5,___________,Ulaanbaatar,12,_______,Female,8871,1
2005,511,___________,Ulaanbaatar,1,____,Total,18506,111
2005,511,___________,Ulaanbaatar,11,_______,Male,9635,111
2005,511,___________,Ulaanbaatar,12,_______,Female,8871,111
2004,0,_____ ___,Total,1,____,Total,66225,1
2004,0,_____ ___,Total,11,_______,Male,35839,1
2004,0,_____ ___,Total,12,_______,Female,30386,1
2004,1,____,Total,1,______ ___,Western region,12820,1
2004,1,______ ___,Western region,1,____,Total,12820,1
2004,1,______ ___,Western region,11,_______,Male,6862,1
2004,1,______ ___,Western region,12,_______,Female,5958,1
2004,181,______,Zavkhan,1,____,Total,2855,181
2004,181,______,Zavkhan,11,_______,Male,1546,181
2004,181,______,Zavkhan,12,_______,Female,1309,181
2004,182,____-_____,Govi-Altai,1,____,Total,1345,182
2004,182,____-_____,Govi-Altai,11,_______,Male,677,182
2004,182,____-_____,Govi-Altai,12,_______,Female,668,182
2004,183,____-_____,Bayan-Ulgii,1,____,Total,3594,183
2004,183,____-_____,Bayan-Ulgii,11,_______,Male,1947,183
2004,183,____-_____,Bayan-Ulgii,12,_______,Female,1647,183
2004,184,____,Khovd,1,____,Total,2442,184
2004,184,____,Khovd,11,_______,Male,1371,184
2004,184,____,Khovd,12,_______,Female,1071,184
2004,185,___,Uvs,1,____,Total,2584,185
2004,185,___,Uvs,11,_______,Male,1321,185
2004,185,___,Uvs,12,_______,Female,1263,185
2004,2,_______ ___,Khangai region,1,____,Total,18207,1
2004,2,_______ ___,Khangai region,11,_______,Male,9622,1
2004,2,_______ ___,Khangai region,12,_______,Female,8585,1
2004,261,_____,Orkhon,1,____,Total,1785,161
2004,261,_____,Orkhon,11,_______,Male,826,161
2004,261,_____,Orkhon,12,_______,Female,959,161
2004,262,__________,Uvurkhangai,1,____,Total,2977,162
2004,262,__________,Uvurkhangai,11,_______,Male,1609,162
2004,262,__________,Uvurkhangai,12,_______,Female,1368,162
2004,263,______,Bulgan,1,____,Total,2006,163
2004,263,______,Bulgan,11,_______,Male,1106,163
2004,263,______,Bulgan,12,_______,Female,900,163
2004,264,__________,Bayankhongor,1,____,Total,2922,164
2004,264,__________,Bayankhongor,11,_______,Male,1519,164
2004,264,__________,Bayankhongor,12,_______,Female,1403,164
2004,265,________,Arkhangai,1,____,Total,3677,165
2004,265,________,Arkhangai,11,_______,Male,2085,165
2004,265,________,Arkhangai,12,_______,Female,1592,165
2004,267,_______,Khuvsgul,1,____,Total,4840,167
2004,267,_______,Khuvsgul,11,_______,Male,2477,167
2004,267,_______,Khuvsgul,12,_______,Female,2363,167
2004,3,______ ___,Central region,1,____,Total,12399,1
2004,3,______ ___,Central region,11,_______,Male,7015,1
2004,3,______ ___,Central region,12,_______,Female,5384,1
2004,341,___,Tuv,1,____,Total,3194,141
2004,341,___,Tuv,11,_______,Male,1744,141
2004,341,___,Tuv,12,_______,Female,1450,141
2004,342,__________,Govisumber,1,____,Total,481,142
2004,342,__________,Govisumber,11,_______,Male,263,142
2004,342,__________,Govisumber,12,_______,Female,218,142
2004,343,_______,Selenge,1,____,Total,2666,143
2004,343,_______,Selenge,11,_______,Male,1434,143
2004,343,_______,Selenge,12,_______,Female,1232,143
2004,344,_________,Dornogovi,1,____,Total,1452,144
2004,344,_________,Dornogovi,11,_______,Male,859,144
2004,344,_________,Dornogovi,12,_______,Female,593,144
2004,345,______-___,Darkhan-Uul,1,____,Total,1717,145
2004,345,______-___,Darkhan-Uul,11,_______,Male,1098,145
2004,345,______-___,Darkhan-Uul,12,_______,Female,619,145
2004,346,________,Umnugovi,1,____,Total,1134,146
2004,346,________,Umnugovi,11,_______,Male,609,146
2004,346,________,Umnugovi,12,_______,Female,525,146
2004,348,________,Dundgovi,1,____,Total,1755,148
2004,348,________,Dundgovi,11,_______,Male,1008,148
2004,348,________,Dundgovi,12,_______,Female,747,148
2004,4,____ ___,Eastern region,1,____,Total,6445,1
2004,4,____ ___,Eastern region,11,_______,Male,3716,1
2004,4,____ ___,Eastern region,12,_______,Female,2729,1
2004,421,______,Dornod,1,____,Total,1617,121
2004,421,______,Dornod,11,_______,Male,860,121
2004,421,______,Dornod,12,_______,Female,757,121
2004,422,_________,Sukhbaatar,1,____,Total,2046,122
2004,422,_________,Sukhbaatar,11,_______,Male,1214,122
2004,422,_________,Sukhbaatar,12,_______,Female,832,122
2004,423,______,Khentii,1,____,Total,2782,123
2004,423,______,Khentii,11,_______,Male,1642,123
2004,423,______,Khentii,12,_______,Female,1140,123
2004,5,___________,Ulaanbaatar,1,____,Total,16354,1
2004,5,___________,Ulaanbaatar,11,_______,Male,8624,1
2004,5,___________,Ulaanbaatar,12,_______,Female,7730,1
2004,511,___________,Ulaanbaatar,1,____,Total,16354,111
2004,511,___________,Ulaanbaatar,11,_______,Male,8624,111
2004,511,___________,Ulaanbaatar,12,_______,Female,7730,111
2003,0,_____ ___,Total,1,____,Total,60435,1
2003,0,_____ ___,Total,11,_______,Male,32446,1
2003,0,_____ ___,Total,12,_______,Female,27989,1
2003,1,______ ___,Western region,1,____,Total,11665,1
2003,1,____,Total,1,______ ___,Western region,11665,1
2003,1,______ ___,Western region,11,_______,Male,6018,1
2003,1,______ ___,Western region,12,_______,Female,5647,1
2003,181,______,Zavkhan,1,____,Total,2562,181
2003,181,______,Zavkhan,11,_______,Male,1308,181
2003,181,______,Zavkhan,12,_______,Female,1254,181
2003,182,____-_____,Govi-Altai,1,____,Total,1345,182
2003,182,____-_____,Govi-Altai,11,_______,Male,649,182
2003,182,____-_____,Govi-Altai,12,_______,Female,696,182
2003,183,____-_____,Bayan-Ulgii,1,____,Total,3867,183
2003,183,____-_____,Bayan-Ulgii,11,_______,Male,2048,183
2003,183,____-_____,Bayan-Ulgii,12,_______,Female,1819,183
2003,184,____,Khovd,1,____,Total,1879,184
2003,184,____,Khovd,11,_______,Male,913,184
2003,184,____,Khovd,12,_______,Female,966,184
2003,185,___,Uvs,1,____,Total,2012,185
2003,185,___,Uvs,11,_______,Male,1100,185
2003,185,___,Uvs,12,_______,Female,912,185
2003,2,_______ ___,Khangai region,1,____,Total,16608,1
2003,2,_______ ___,Khangai region,11,_______,Male,8838,1
2003,2,_______ ___,Khangai region,12,_______,Female,7770,1
2003,261,_____,Orkhon,1,____,Total,1657,161
2003,261,_____,Orkhon,11,_______,Male,979,161
2003,261,_____,Orkhon,12,_______,Female,678,161
2003,262,__________,Uvurkhangai,1,____,Total,2869,162
2003,262,__________,Uvurkhangai,11,_______,Male,1515,162
2003,262,__________,Uvurkhangai,12,_______,Female,1354,162
2003,263,______,Bulgan,1,____,Total,2031,163
2003,263,______,Bulgan,11,_______,Male,1234,163
2003,263,______,Bulgan,12,_______,Female,797,163
2003,264,__________,Bayankhongor,1,____,Total,2854,164
2003,264,__________,Bayankhongor,11,_______,Male,1505,164
2003,264,__________,Bayankhongor,12,_______,Female,1349,164
2003,265,________,Arkhangai,1,____,Total,2956,165
2003,265,________,Arkhangai,11,_______,Male,1441,165
2003,265,________,Arkhangai,12,_______,Female,1515,165
2003,267,_______,Khuvsgul,1,____,Total,4241,167
2003,267,_______,Khuvsgul,11,_______,Male,2164,167
2003,267,_______,Khuvsgul,12,_______,Female,2077,167
2003,3,______ ___,Central region,1,____,Total,9342,1
2003,3,______ ___,Central region,11,_______,Male,5150,1
2003,3,______ ___,Central region,12,_______,Female,4192,1
2003,341,___,Tuv,1,____,Total,2434,141
2003,341,___,Tuv,11,_______,Male,1340,141
2003,341,___,Tuv,12,_______,Female,1094,141
2003,342,__________,Govisumber,1,____,Total,293,142
2003,342,__________,Govisumber,11,_______,Male,158,142
2003,342,__________,Govisumber,12,_______,Female,135,142
2003,343,_______,Selenge,1,____,Total,1732,143
2003,343,_______,Selenge,11,_______,Male,952,143
2003,343,_______,Selenge,12,_______,Female,780,143
2003,344,_________,Dornogovi,1,____,Total,1119,144
2003,344,_________,Dornogovi,11,_______,Male,668,144
2003,344,_________,Dornogovi,12,_______,Female,451,144
2003,345,______-___,Darkhan-Uul,1,____,Total,1467,145
2003,345,______-___,Darkhan-Uul,11,_______,Male,780,145
2003,345,______-___,Darkhan-Uul,12,_______,Female,687,145
2003,346,________,Umnugovi,1,____,Total,786,146
2003,346,________,Umnugovi,11,_______,Male,433,146
2003,346,________,Umnugovi,12,_______,Female,353,146
2003,348,________,Dundgovi,1,____,Total,1511,148
2003,348,________,Dundgovi,11,_______,Male,819,148
2003,348,________,Dundgovi,12,_______,Female,692,148
2003,4,____ ___,Eastern region,1,____,Total,7135,1
2003,4,____ ___,Eastern region,11,_______,Male,4143,1
2003,4,____ ___,Eastern region,12,_______,Female,2992,1
2003,421,______,Dornod,1,____,Total,3242,121
2003,421,______,Dornod,11,_______,Male,1786,121
2003,421,______,Dornod,12,_______,Female,1456,121
2003,422,_________,Sukhbaatar,1,____,Total,1472,122
2003,422,_________,Sukhbaatar,11,_______,Male,875,122
2003,422,_________,Sukhbaatar,12,_______,Female,597,122
2003,423,______,Khentii,1,____,Total,2421,123
2003,423,______,Khentii,11,_______,Male,1482,123
2003,423,______,Khentii,12,_______,Female,939,123
2003,5,___________,Ulaanbaatar,1,____,Total,15685,1
2003,5,___________,Ulaanbaatar,11,_______,Male,8297,1
2003,5,___________,Ulaanbaatar,12,_______,Female,7388,1
2003,511,___________,Ulaanbaatar,1,____,Total,15685,111
2003,511,___________,Ulaanbaatar,11,_______,Male,8297,111
2003,511,___________,Ulaanbaatar,12,_______,Female,7388,111
